ID;Descrizione;PK;x;y;z
Profilo Progetto;Profilo Progetto;2127058.00;1655914.89;8175914.36;7.27
Profilo Progetto;Profilo Progetto;2127068.00;1655904.89;8175914.21;7.12
Profilo Progetto;Profilo Progetto;2127078.00;1655894.89;8175914.21;6.97
Profilo Progetto;Profilo Progetto;2127088.00;1655884.89;8175914.36;6.82
Profilo Progetto;Profilo Progetto;2127098.00;1655874.89;8175914.67;6.67
Profilo Progetto;Profilo Progetto;2127108.00;1655864.90;8175915.15;6.52
Profilo Progetto;Profilo Progetto;2127118.00;1655854.93;8175915.80;6.37
Profilo Progetto;Profilo Progetto;2127128.00;1655844.96;8175916.61;6.22
Profilo Progetto;Profilo Progetto;2127138.00;1655835.01;8175917.59;6.07
Profilo Progetto;Profilo Progetto;2127148.00;1655825.07;8175918.74;5.92
Profilo Progetto;Profilo Progetto;2127158.00;1655815.16;8175920.05;5.77
Profilo Progetto;Profilo Progetto;2127168.00;1655805.27;8175921.52;5.62
Profilo Progetto;Profilo Progetto;2127178.00;1655795.40;8175923.16;5.47
Profilo Progetto;Profilo Progetto;2127188.00;1655785.57;8175924.96;5.32
Profilo Progetto;Profilo Progetto;2127198.00;1655775.76;8175926.92;5.17
Profilo Progetto;Profilo Progetto;2127208.00;1655765.99;8175929.05;5.02
Profilo Progetto;Profilo Progetto;2127218.00;1655756.26;8175931.34;4.87
Profilo Progetto;Profilo Progetto;2127228.00;1655746.56;8175933.79;4.72
Profilo Progetto;Profilo Progetto;2127238.00;1655736.91;8175936.40;4.57
Profilo Progetto;Profilo Progetto;2127248.00;1655727.30;8175939.17;4.42
Profilo Progetto;Profilo Progetto;2127258.00;1655717.74;8175942.10;4.27
Profilo Progetto;Profilo Progetto;2127268.00;1655708.23;8175945.19;4.12
Profilo Progetto;Profilo Progetto;2127278.00;1655698.77;8175948.44;3.97
Profilo Progetto;Profilo Progetto;2127288.00;1655689.37;8175951.84;3.82
Profilo Progetto;Profilo Progetto;2127298.00;1655680.02;8175955.40;3.67
Profilo Progetto;Profilo Progetto;2127308.00;1655670.74;8175959.12;3.52
Profilo Progetto;Profilo Progetto;2127318.00;1655661.52;8175962.99;3.37
Profilo Progetto;Profilo Progetto;2127328.00;1655652.36;8175967.01;3.22
Profilo Progetto;Profilo Progetto;2127338.00;1655643.27;8175971.18;3.07
Profilo Progetto;Profilo Progetto;2127348.00;1655634.26;8175975.50;2.92
Profilo Progetto;Profilo Progetto;2127358.00;1655625.31;8175979.97;2.77
Profilo Progetto;Profilo Progetto;2127368.00;1655616.44;8175984.59;2.62
Profilo Progetto;Profilo Progetto;2127378.00;1655607.65;8175989.36;2.47
Profilo Progetto;Profilo Progetto;2127388.00;1655598.94;8175994.27;2.32
Profilo Progetto;Profilo Progetto;2127398.00;1655590.32;8175999.33;2.17
Profilo Progetto;Profilo Progetto;2127408.00;1655581.77;8176004.53;2.02
Profilo Progetto;Profilo Progetto;2127418.00;1655573.32;8176009.87;1.88
Profilo Progetto;Profilo Progetto;2127428.00;1655564.95;8176015.35;1.76
Profilo Progetto;Profilo Progetto;2127438.00;1655556.68;8176020.97;1.65
Profilo Progetto;Profilo Progetto;2127448.00;1655548.50;8176026.72;1.57
Profilo Progetto;Profilo Progetto;2127458.00;1655540.42;8176032.61;1.50
Profilo Progetto;Profilo Progetto;2127468.00;1655532.44;8176038.63;1.45
Profilo Progetto;Profilo Progetto;2127478.00;1655524.56;8176044.79;1.42
Profilo Progetto;Profilo Progetto;2127488.00;1655516.78;8176051.08;1.41
Profilo Progetto;Profilo Progetto;2127498.00;1655509.11;8176057.49;1.41
Profilo Progetto;Profilo Progetto;2127508.00;1655501.55;8176064.03;1.44
Profilo Progetto;Profilo Progetto;2127518.00;1655494.09;8176070.69;1.48
Profilo Progetto;Profilo Progetto;2127528.00;1655486.75;8176077.48;1.54
Profilo Progetto;Profilo Progetto;2127538.00;1655479.52;8176084.39;1.61
Profilo Progetto;Profilo Progetto;2127548.00;1655472.40;8176091.42;1.71
Profilo Progetto;Profilo Progetto;2127558.00;1655465.41;8176098.57;1.82
Profilo Progetto;Profilo Progetto;2127568.00;1655458.53;8176105.83;1.95
Profilo Progetto;Profilo Progetto;2127578.00;1655451.78;8176113.20;2.09
Profilo Progetto;Profilo Progetto;2127588.00;1655445.15;8176120.69;2.26
Profilo Progetto;Profilo Progetto;2127598.00;1655438.64;8176128.28;2.44
Profilo Progetto;Profilo Progetto;2127608.00;1655432.26;8176135.98;2.64
Profilo Progetto;Profilo Progetto;2127618.00;1655426.01;8176143.79;2.86
Profilo Progetto;Profilo Progetto;2127628.00;1655419.90;8176151.70;3.10
Profilo Progetto;Profilo Progetto;2127638.00;1655413.91;8176159.71;3.35
Profilo Progetto;Profilo Progetto;2127648.00;1655408.06;8176167.82;3.63
Profilo Progetto;Profilo Progetto;2127658.00;1655402.34;8176176.02;3.92
Profilo Progetto;Profilo Progetto;2127668.00;1655396.76;8176184.32;4.23
Profilo Progetto;Profilo Progetto;2127678.00;1655391.32;8176192.71;4.55
Profilo Progetto;Profilo Progetto;2127688.00;1655386.02;8176201.19;4.90
Profilo Progetto;Profilo Progetto;2127698.00;1655380.86;8176209.75;5.25
Profilo Progetto;Profilo Progetto;2127708.00;1655375.84;8176218.40;5.61
Profilo Progetto;Profilo Progetto;2127718.00;1655370.97;8176227.14;5.97
Profilo Progetto;Profilo Progetto;2127728.00;1655366.24;8176235.95;6.33
Profilo Progetto;Profilo Progetto;2127738.00;1655361.63;8176244.82;6.69
Profilo Progetto;Profilo Progetto;2127748.00;1655357.14;8176253.76;7.05
Profilo Progetto;Profilo Progetto;2127758.00;1655352.76;8176262.75;7.41
Profilo Progetto;Profilo Progetto;2127768.00;1655348.46;8176271.78;7.77
Profilo Progetto;Profilo Progetto;2127778.00;1655344.24;8176280.84;8.13
Profilo Progetto;Profilo Progetto;2127788.00;1655340.08;8176289.94;8.49
Profilo Progetto;Profilo Progetto;2127798.00;1655335.98;8176299.05;8.85
Profilo Progetto;Profilo Progetto;2127808.00;1655331.90;8176308.19;9.21
Profilo Progetto;Profilo Progetto;2127818.00;1655327.86;8176317.33;9.57
Profilo Progetto;Profilo Progetto;2127828.00;1655323.81;8176326.48;9.93
Profilo Progetto;Profilo Progetto;2127838.00;1655319.77;8176335.63;10.29
Profilo Progetto;Profilo Progetto;2127848.00;1655315.73;8176344.77;10.65
Profilo Progetto;Profilo Progetto;2127858.00;1655311.69;8176353.92;11.01
Profilo Progetto;Profilo Progetto;2127868.00;1655307.65;8176363.07;11.37
Profilo Progetto;Profilo Progetto;2127878.00;1655303.61;8176372.21;11.73
Profilo Progetto;Profilo Progetto;2127888.00;1655299.56;8176381.36;12.09
Profilo Progetto;Profilo Progetto;2127898.00;1655295.49;8176390.49;12.45
Profilo Progetto;Profilo Progetto;2127908.00;1655291.38;8176399.61;12.81
Profilo Progetto;Profilo Progetto;2127918.00;1655287.24;8176408.71;13.17
Profilo Progetto;Profilo Progetto;2127928.00;1655283.04;8176417.79;13.53
Profilo Progetto;Profilo Progetto;2127938.00;1655278.78;8176426.83;13.89
Profilo Progetto;Profilo Progetto;2127948.00;1655274.46;8176435.85;14.25
Profilo Progetto;Profilo Progetto;2127958.00;1655270.08;8176444.84;14.61
Profilo Progetto;Profilo Progetto;2127968.00;1655265.65;8176453.80;14.97
Profilo Progetto;Profilo Progetto;2127978.00;1655261.15;8176462.74;15.33
Profilo Progetto;Profilo Progetto;2127988.00;1655256.59;8176471.64;15.69
Profilo Progetto;Profilo Progetto;2127998.00;1655251.97;8176480.51;16.05
Profilo Progetto;Profilo Progetto;2128008.00;1655247.30;8176489.35;16.41
Profilo Progetto;Profilo Progetto;2128018.00;1655242.58;8176498.17;16.77
Profilo Progetto;Profilo Progetto;2128028.00;1655237.83;8176506.97;17.13
Profilo Progetto;Profilo Progetto;2128038.00;1655233.06;8176515.75;17.49
Profilo Progetto;Profilo Progetto;2128048.00;1655228.27;8176524.53;17.85
Profilo Progetto;Profilo Progetto;2128058.00;1655223.48;8176533.31;18.21
Profilo Progetto;Profilo Progetto;2128068.00;1655218.68;8176542.08;18.57
Profilo Progetto;Profilo Progetto;2128078.00;1655213.89;8176550.86;18.93
Profilo Progetto;Profilo Progetto;2128088.00;1655209.10;8176559.64;19.29
Profilo Progetto;Profilo Progetto;2128098.00;1655204.31;8176568.41;19.65
Profilo Progetto;Profilo Progetto;2128108.00;1655199.51;8176577.19;20.01
Profilo Progetto;Profilo Progetto;2128118.00;1655194.72;8176585.97;20.37
Profilo Progetto;Profilo Progetto;2128128.00;1655189.91;8176594.74;20.73
Profilo Progetto;Profilo Progetto;2128138.00;1655185.06;8176603.48;21.09
Profilo Progetto;Profilo Progetto;2128148.00;1655180.14;8176612.18;21.45
Profilo Progetto;Profilo Progetto;2128158.00;1655175.11;8176620.83;21.81
Profilo Progetto;Profilo Progetto;2128168.00;1655169.97;8176629.41;22.17
Profilo Progetto;Profilo Progetto;2128178.00;1655164.67;8176637.89;22.53
Profilo Progetto;Profilo Progetto;2128188.00;1655159.20;8176646.26;22.89
Profilo Progetto;Profilo Progetto;2128198.00;1655153.53;8176654.50;23.25
Profilo Progetto;Profilo Progetto;2128208.00;1655147.65;8176662.58;23.61
Profilo Progetto;Profilo Progetto;2128218.00;1655141.55;8176670.50;23.95
Profilo Progetto;Profilo Progetto;2128228.00;1655135.23;8176678.26;24.26
Profilo Progetto;Profilo Progetto;2128238.00;1655128.72;8176685.84;24.53
Profilo Progetto;Profilo Progetto;2128248.00;1655122.00;8176693.25;24.77
Profilo Progetto;Profilo Progetto;2128258.00;1655115.08;8176700.47;24.97
Profilo Progetto;Profilo Progetto;2128268.00;1655107.99;8176707.52;25.14
Profilo Progetto;Profilo Progetto;2128278.00;1655100.74;8176714.40;25.28
Profilo Progetto;Profilo Progetto;2128288.00;1655093.35;8176721.15;25.38
Profilo Progetto;Profilo Progetto;2128298.00;1655085.87;8176727.78;25.46
Profilo Progetto;Profilo Progetto;2128308.00;1655078.30;8176734.31;25.49
Profilo Progetto;Profilo Progetto;2128318.00;1655070.67;8176740.78;25.50
Profilo Progetto;Profilo Progetto;2128328.00;1655062.99;8176747.19;25.50
Profilo Progetto;Profilo Progetto;2128338.00;1655055.30;8176753.58;25.50
Profilo Progetto;Profilo Progetto;2128348.00;1655047.60;8176759.96;25.50
Profilo Progetto;Profilo Progetto;2128358.00;1655039.91;8176766.35;25.50
Profilo Progetto;Profilo Progetto;2128368.00;1655032.21;8176772.73;25.50
Profilo Progetto;Profilo Progetto;2128378.00;1655024.51;8176779.11;25.50
Profilo Progetto;Profilo Progetto;2128388.00;1655016.82;8176785.50;25.50
Profilo Progetto;Profilo Progetto;2128398.00;1655009.12;8176791.88;25.50
Profilo Progetto;Profilo Progetto;2128408.00;1655001.42;8176798.27;25.50
Profilo Progetto;Profilo Progetto;2128418.00;1654993.72;8176804.65;25.50
Profilo Progetto;Profilo Progetto;2128428.00;1654986.03;8176811.03;25.50
Profilo Progetto;Profilo Progetto;2128438.00;1654978.33;8176817.42;25.50
Profilo Progetto;Profilo Progetto;2128448.00;1654970.63;8176823.80;25.50
Profilo Progetto;Profilo Progetto;2128458.00;1654962.94;8176830.19;25.50
Profilo Progetto;Profilo Progetto;2128468.00;1654955.24;8176836.57;25.50
Profilo Progetto;Profilo Progetto;2128478.00;1654947.54;8176842.95;25.50
Profilo Progetto;Profilo Progetto;2128488.00;1654939.84;8176849.34;25.50
Profilo Progetto;Profilo Progetto;2128498.00;1654932.15;8176855.72;25.50
Profilo Progetto;Profilo Progetto;2128508.00;1654924.45;8176862.10;25.50
Profilo Progetto;Profilo Progetto;2128518.00;1654916.75;8176868.49;25.50
Profilo Progetto;Profilo Progetto;2128528.00;1654909.06;8176874.87;25.50
Profilo Progetto;Profilo Progetto;2128538.00;1654901.36;8176881.26;25.50
Profilo Progetto;Profilo Progetto;2128548.00;1654893.66;8176887.64;25.50
Profilo Progetto;Profilo Progetto;2128558.00;1654885.94;8176894.00;25.50
Profilo Progetto;Profilo Progetto;2128568.00;1654878.18;8176900.31;25.50
Profilo Progetto;Profilo Progetto;2128578.00;1654870.35;8176906.53;25.50
Profilo Progetto;Profilo Progetto;2128588.00;1654862.43;8176912.63;25.50
Profilo Progetto;Profilo Progetto;2128598.00;1654854.39;8176918.57;25.50
Profilo Progetto;Profilo Progetto;2128608.00;1654846.21;8176924.33;25.50
Profilo Progetto;Profilo Progetto;2128618.00;1654837.88;8176929.86;25.50
Profilo Progetto;Profilo Progetto;2128628.00;1654829.38;8176935.12;25.50
Profilo Progetto;Profilo Progetto;2128638.00;1654820.71;8176940.10;25.50
Profilo Progetto;Profilo Progetto;2128648.00;1654811.88;8176944.79;25.51
Profilo Progetto;Profilo Progetto;2128658.00;1654802.89;8176949.19;25.53
Profilo Progetto;Profilo Progetto;2128668.00;1654793.77;8176953.28;25.57
Profilo Progetto;Profilo Progetto;2128678.00;1654784.52;8176957.07;25.63
Profilo Progetto;Profilo Progetto;2128688.00;1654775.14;8176960.55;25.71
Profilo Progetto;Profilo Progetto;2128698.00;1654765.66;8176963.72;25.80
Profilo Progetto;Profilo Progetto;2128708.00;1654756.08;8176966.57;25.92
Profilo Progetto;Profilo Progetto;2128718.00;1654746.40;8176969.10;26.05
Profilo Progetto;Profilo Progetto;2128728.00;1654736.65;8176971.31;26.19
Profilo Progetto;Profilo Progetto;2128738.00;1654726.83;8176973.20;26.35
Profilo Progetto;Profilo Progetto;2128748.00;1654716.95;8176974.76;26.51
Profilo Progetto;Profilo Progetto;2128758.00;1654707.03;8176975.99;26.67
Profilo Progetto;Profilo Progetto;2128768.00;1654697.07;8176976.90;26.83
Profilo Progetto;Profilo Progetto;2128778.00;1654687.09;8176977.47;26.99
Profilo Progetto;Profilo Progetto;2128788.00;1654677.09;8176977.71;27.15
Profilo Progetto;Profilo Progetto;2128798.00;1654667.09;8176977.62;27.31
Profilo Progetto;Profilo Progetto;2128808.00;1654657.10;8176977.20;27.47
Profilo Progetto;Profilo Progetto;2128818.00;1654647.13;8176976.45;27.63
Profilo Progetto;Profilo Progetto;2128828.00;1654637.19;8176975.36;27.79
Profilo Progetto;Profilo Progetto;2128838.00;1654627.29;8176973.95;27.95
Profilo Progetto;Profilo Progetto;2128848.00;1654617.44;8176972.22;28.11
Profilo Progetto;Profilo Progetto;2128858.00;1654607.66;8176970.16;28.27
Profilo Progetto;Profilo Progetto;2128868.00;1654597.93;8176967.84;28.43
Profilo Progetto;Profilo Progetto;2128878.00;1654588.26;8176965.27;28.59
Profilo Progetto;Profilo Progetto;2128888.00;1654578.65;8176962.52;28.75
Profilo Progetto;Profilo Progetto;2128898.00;1654569.08;8176959.61;28.92
Profilo Progetto;Profilo Progetto;2128908.00;1654559.55;8176956.59;29.11
Profilo Progetto;Profilo Progetto;2128918.00;1654550.04;8176953.50;29.31
Profilo Progetto;Profilo Progetto;2128928.00;1654540.54;8176950.37;29.53
Profilo Progetto;Profilo Progetto;2128938.00;1654531.04;8176947.24;29.77
Profilo Progetto;Profilo Progetto;2128948.00;1654521.55;8176944.11;30.03
Profilo Progetto;Profilo Progetto;2128958.00;1654512.05;8176940.98;30.30
Profilo Progetto;Profilo Progetto;2128968.00;1654502.55;8176937.85;30.59
Profilo Progetto;Profilo Progetto;2128978.00;1654493.05;8176934.73;30.90
Profilo Progetto;Profilo Progetto;2128988.00;1654483.56;8176931.60;31.23
Profilo Progetto;Profilo Progetto;2128998.00;1654474.06;8176928.47;31.58
Profilo Progetto;Profilo Progetto;2129008.00;1654464.56;8176925.34;31.94
Profilo Progetto;Profilo Progetto;2129018.00;1654455.06;8176922.21;32.32
Profilo Progetto;Profilo Progetto;2129028.00;1654445.56;8176919.08;32.72
Profilo Progetto;Profilo Progetto;2129038.00;1654436.07;8176915.95;33.14
Profilo Progetto;Profilo Progetto;2129048.00;1654426.57;8176912.82;33.58
Profilo Progetto;Profilo Progetto;2129058.00;1654417.07;8176909.69;34.03
Profilo Progetto;Profilo Progetto;2129068.00;1654407.57;8176906.56;34.50
Profilo Progetto;Profilo Progetto;2129078.00;1654398.08;8176903.43;34.99
Profilo Progetto;Profilo Progetto;2129088.00;1654388.58;8176900.30;35.49
Profilo Progetto;Profilo Progetto;2129098.00;1654379.08;8176897.17;35.99
Profilo Progetto;Profilo Progetto;2129108.00;1654369.58;8176894.04;36.49
Profilo Progetto;Profilo Progetto;2129118.00;1654360.09;8176890.91;36.99
Profilo Progetto;Profilo Progetto;2129128.00;1654350.59;8176887.78;37.49
Profilo Progetto;Profilo Progetto;2129138.00;1654341.09;8176884.66;37.99
Profilo Progetto;Profilo Progetto;2129148.00;1654331.59;8176881.53;38.49
Profilo Progetto;Profilo Progetto;2129158.00;1654322.09;8176878.40;38.99
Profilo Progetto;Profilo Progetto;2129168.00;1654312.60;8176875.27;39.49
Profilo Progetto;Profilo Progetto;2129178.00;1654303.10;8176872.14;39.99
Profilo Progetto;Profilo Progetto;2129188.00;1654293.60;8176869.01;40.49
Profilo Progetto;Profilo Progetto;2129198.00;1654284.10;8176865.88;40.99
Profilo Progetto;Profilo Progetto;2129208.00;1654274.61;8176862.75;41.49
Profilo Progetto;Profilo Progetto;2129218.00;1654265.11;8176859.62;41.99
Profilo Progetto;Profilo Progetto;2129228.00;1654255.61;8176856.49;42.49
Profilo Progetto;Profilo Progetto;2129238.00;1654246.11;8176853.36;42.99
Profilo Progetto;Profilo Progetto;2129248.00;1654236.61;8176850.23;43.49
Profilo Progetto;Profilo Progetto;2129258.00;1654227.12;8176847.10;43.99
Profilo Progetto;Profilo Progetto;2129268.00;1654217.62;8176843.97;44.49
Profilo Progetto;Profilo Progetto;2129278.00;1654208.12;8176840.84;44.99
Profilo Progetto;Profilo Progetto;2129288.00;1654198.62;8176837.71;45.49
Profilo Progetto;Profilo Progetto;2129298.00;1654189.13;8176834.59;45.99
Profilo Progetto;Profilo Progetto;2129308.00;1654179.63;8176831.46;46.49
Profilo Progetto;Profilo Progetto;2129318.00;1654170.13;8176828.33;46.99
Profilo Progetto;Profilo Progetto;2129328.00;1654160.63;8176825.20;47.49
Profilo Progetto;Profilo Progetto;2129338.00;1654151.14;8176822.07;47.99
Profilo Progetto;Profilo Progetto;2129348.00;1654141.64;8176818.94;48.49
Profilo Progetto;Profilo Progetto;2129358.00;1654132.14;8176815.81;48.99
Profilo Progetto;Profilo Progetto;2129368.00;1654122.64;8176812.68;49.49
Profilo Progetto;Profilo Progetto;2129378.00;1654113.14;8176809.55;49.99
Profilo Progetto;Profilo Progetto;2129388.00;1654103.65;8176806.42;50.49
Profilo Progetto;Profilo Progetto;2129398.00;1654094.15;8176803.29;50.99
Profilo Progetto;Profilo Progetto;2129408.00;1654084.65;8176800.16;51.49
Profilo Progetto;Profilo Progetto;2129418.00;1654075.15;8176797.03;51.99
Profilo Progetto;Profilo Progetto;2129428.00;1654065.66;8176793.90;52.49
Profilo Progetto;Profilo Progetto;2129438.00;1654056.16;8176790.77;52.99
Profilo Progetto;Profilo Progetto;2129448.00;1654046.66;8176787.64;53.49
Profilo Progetto;Profilo Progetto;2129458.00;1654037.16;8176784.52;53.99
Profilo Progetto;Profilo Progetto;2129468.00;1654027.66;8176781.39;54.49
Profilo Progetto;Profilo Progetto;2129478.00;1654018.17;8176778.26;54.99
Profilo Progetto;Profilo Progetto;2129488.00;1654008.67;8176775.13;55.49
Profilo Progetto;Profilo Progetto;2129498.00;1653999.17;8176772.00;55.99
Profilo Progetto;Profilo Progetto;2129508.00;1653989.67;8176768.87;56.49
Profilo Progetto;Profilo Progetto;2129518.00;1653980.18;8176765.74;56.99
Profilo Progetto;Profilo Progetto;2129528.00;1653970.68;8176762.61;57.49
Profilo Progetto;Profilo Progetto;2129538.00;1653961.18;8176759.48;57.99
Profilo Progetto;Profilo Progetto;2129548.00;1653951.68;8176756.35;58.49
Profilo Progetto;Profilo Progetto;2129558.00;1653942.18;8176753.22;58.99
Profilo Progetto;Profilo Progetto;2129568.00;1653932.69;8176750.09;59.49
Profilo Progetto;Profilo Progetto;2129578.00;1653923.19;8176746.96;59.99
Profilo Progetto;Profilo Progetto;2129588.00;1653913.69;8176743.83;60.49
Profilo Progetto;Profilo Progetto;2129598.00;1653904.19;8176740.70;60.99
Profilo Progetto;Profilo Progetto;2129608.00;1653894.70;8176737.57;61.49
Profilo Progetto;Profilo Progetto;2129618.00;1653885.20;8176734.45;61.98
Profilo Progetto;Profilo Progetto;2129628.00;1653875.70;8176731.32;62.45
Profilo Progetto;Profilo Progetto;2129638.00;1653866.20;8176728.19;62.90
Profilo Progetto;Profilo Progetto;2129648.00;1653856.71;8176725.06;63.33
Profilo Progetto;Profilo Progetto;2129658.00;1653847.21;8176721.93;63.75
Profilo Progetto;Profilo Progetto;2129668.00;1653837.71;8176718.80;64.14
Profilo Progetto;Profilo Progetto;2129678.00;1653828.21;8176715.67;64.52
Profilo Progetto;Profilo Progetto;2129688.00;1653818.71;8176712.54;64.88
Profilo Progetto;Profilo Progetto;2129698.00;1653809.22;8176709.41;65.23
Profilo Progetto;Profilo Progetto;2129708.00;1653799.72;8176706.28;65.56
Profilo Progetto;Profilo Progetto;2129718.00;1653790.22;8176703.15;65.89
Profilo Progetto;Profilo Progetto;2129728.00;1653780.71;8176700.05;66.22
Profilo Progetto;Profilo Progetto;2129738.00;1653771.19;8176697.00;66.55
Profilo Progetto;Profilo Progetto;2129748.00;1653761.63;8176694.06;66.88
Profilo Progetto;Profilo Progetto;2129758.00;1653752.04;8176691.25;67.21
Profilo Progetto;Profilo Progetto;2129768.00;1653742.39;8176688.61;67.54
Profilo Progetto;Profilo Progetto;2129778.00;1653732.69;8176686.17;67.86
Profilo Progetto;Profilo Progetto;2129788.00;1653722.95;8176683.92;68.16
Profilo Progetto;Profilo Progetto;2129798.00;1653713.16;8176681.87;68.41
Profilo Progetto;Profilo Progetto;2129808.00;1653703.34;8176680.01;68.63
Profilo Progetto;Profilo Progetto;2129818.00;1653693.48;8176678.35;68.80
Profilo Progetto;Profilo Progetto;2129828.00;1653683.58;8176676.89;68.94
Profilo Progetto;Profilo Progetto;2129838.00;1653673.66;8176675.62;69.03
Profilo Progetto;Profilo Progetto;2129848.00;1653663.72;8176674.55;69.09
Profilo Progetto;Profilo Progetto;2129858.00;1653653.76;8176673.68;69.10
Profilo Progetto;Profilo Progetto;2129868.00;1653643.78;8176673.01;69.10
Profilo Progetto;Profilo Progetto;2129878.00;1653633.79;8176672.53;69.10
Profilo Progetto;Profilo Progetto;2129888.00;1653623.80;8176672.21;69.10
Profilo Progetto;Profilo Progetto;2129898.00;1653613.80;8176672.03;69.10
Profilo Progetto;Profilo Progetto;2129908.00;1653603.80;8176671.92;69.10
Profilo Progetto;Profilo Progetto;2129918.00;1653593.80;8176671.87;69.10
Profilo Progetto;Profilo Progetto;2129928.00;1653583.80;8176671.82;69.10
Profilo Progetto;Profilo Progetto;2129938.00;1653573.80;8176671.77;69.10
Profilo Progetto;Profilo Progetto;2129948.00;1653563.80;8176671.72;69.10
Profilo Progetto;Profilo Progetto;2129958.00;1653553.80;8176671.67;69.10
Profilo Progetto;Profilo Progetto;2129968.00;1653543.80;8176671.63;69.10
Profilo Progetto;Profilo Progetto;2129978.00;1653533.80;8176671.58;69.10
Profilo Progetto;Profilo Progetto;2129988.00;1653523.80;8176671.53;69.10
Profilo Progetto;Profilo Progetto;2129998.00;1653513.80;8176671.48;69.10
