PK;VOLUME_LOSS;SETTLEMENT_MAX;K_PECK;phi_tun;ci_tun
2150650.0;0.003474183394795141;0.005395223795232658;0.3891487955627546;25.63213380094584;45.45381139711775
2150660.0;0.0035423304185970422;0.005491061002846394;0.3890646507156213;25.617855961461657;45.072564135861725
2150670.0;0.0036547097439872758;0.0056557108976275985;0.38900587447228613;25.597787385464795;44.50059080549925
2150680.0;0.0037934233299058377;0.005860070901008471;0.3890437068146564;25.555434682021794;43.84898581537908
2150690.0;0.003940471095034589;0.006076390053110728;0.38909560439595403;25.509934185341404;43.19480232362346
2150700.0;0.004097478719855428;0.006307288248606421;0.3891490317378039;25.464190307834112;42.54077947859776
2150710.0;0.004266415736743971;0.006555727210881523;0.3891974421136305;25.419717079650667;41.878994781146496
2150720.0;0.0044475432973751965;0.006821969970863277;0.38925351275605047;25.373581911058935;41.22090560757012
2150730.0;0.004570037373740644;0.0069960063816749485;0.38931325171406134;25.32670913462069;40.77947530269187
2150740.0;0.004709233875836868;0.007195438391454756;0.3893492835015778;25.285421620510174;40.30767690933972
2150750.0;0.004848136528164521;0.007395355704543725;0.3892385890595573;25.278112100409853;39.85100065722824
2150760.0;0.004958500952849216;0.007550286949146521;0.38914914216403784;25.26597766198236;39.49935688670162
2150770.0;0.005051984069463021;0.007678766086375405;0.3890398317124898;25.25850822695967;39.19885207837799
2150780.0;0.005155076627599277;0.007822565729452304;0.3890343488248102;25.227168575279382;38.91799993317875
2150790.0;0.005189596806018761;0.00785951325116387;0.38909001839896706;25.181825148347595;38.88592650722722
2150800.0;0.005269816654834161;0.007967327110183147;0.38904125101377074;25.160655077854;38.76917418516611
2150810.0;0.005350385434074868;0.00807541164201395;0.38898812887455186;25.14057450092099;38.65761750483786
2150820.0;0.005309492150724945;0.00801124291268888;0.3889604991616146;25.14048600339789;38.81324214857508
2150830.0;0.005234457704022275;0.007910288912317208;0.3889967415372942;25.157972501733102;39.05639068949681
2150840.0;0.005179674630645966;0.007855778004431772;0.3891218115916069;25.187484590128854;39.22192004305303
2150850.0;0.005186246301359581;0.007907274867010872;0.3895430241134109;25.181628630033863;39.36915649803233
2150860.0;0.005057754045247982;0.007769612703108812;0.3900737599282753;25.19066696825983;39.758264293458666
2150870.0;0.004945741680285892;0.007668934958281161;0.3906015261929914;25.228390012170365;40.07691085638093
2150880.0;0.004633646847846781;0.0072676431914771265;0.3913869126362775;25.242297352736635;40.0931465763083
2150890.0;0.004765996370468789;0.007574463287062136;0.3923858516408826;25.237039232057906;39.86758356007899
2150900.0;0.004696933612011005;0.0075676696512997545;0.39358642081236817;25.19552582565836;39.34832230158017
2150910.0;0.005260590903544556;0.008594550697043723;0.39497358082752265;25.11434837575758;38.34266929891718
2150920.0;0.0060435327262753705;0.010013548065745656;0.39656394368285025;24.989551649699138;36.81929880383511
2150930.0;0.0063236691151936026;0.010624749771596673;0.3978110271572219;24.9412755586986;35.98685620703887
2150940.0;0.005904153819256185;0.0100669353481888;0.3987607417006837;24.974079261326338;35.87377191626144
2150950.0;0.0060149867845582065;0.010410906984688429;0.3997038810418191;25.013058282226638;35.73693208465178
2150960.0;0.005622428413696243;0.009881670903832287;0.4006031539313572;25.067183157384687;35.54852694988932
2150970.0;0.00574053226106648;0.010243803540811412;0.40167452711203266;25.08578977127012;35.412474834172976
2150980.0;0.005353395619401506;0.009701278343518385;0.402760514064087;25.106020868988804;35.24056549725165
2150990.0;0.005507979806022983;0.010138560838477927;0.403625326205805;25.175550338667403;34.88010460407746
2151000.0;0.005643321848203358;0.010557419086304351;0.4046258191504022;25.2268266681384;34.509028735754626
2151010.0;0.005323342989250525;0.010124809741440208;0.4056683405951084;25.273934567589755;34.06947033222956
2151020.0;0.005473867322012161;0.010587895039102482;0.4067581774506714;25.31578681114772;33.58750975100925
2151030.0;0.005153520149865685;0.01013996408842548;0.4079716889203244;25.334262410974855;33.05353401943398
2151040.0;0.005313589852138239;0.01063737593040625;0.40923554359100406;25.347017862753077;32.491475538806775
2151050.0;0.0049985110332124395;0.010185201978195233;0.41053217033835404;25.358480546824282;31.872785871344327
2151060.0;0.005183049441658443;0.010735218393247488;0.4122271046137164;25.270705386347306;31.554254804925343
2151070.0;0.004895369778807864;0.01031161379836305;0.4140892291456426;25.158672346244913;31.245382793370695
2151080.0;0.005118745348345005;0.010969022301734514;0.41598146404342073;25.046035763347614;30.91980668962467
2151090.0;0.0048659470061990584;0.010613821564597043;0.4177093175936977;24.980447983289196;30.44453191026994
2151100.0;0.005172316306423648;0.011488954992872516;0.41939809616890017;24.932005765231562;29.898477807402546
2151110.0;0.004928680318019985;0.011153194380570771;0.42105797897967395;24.89870300832449;29.3150228404923
2151120.0;0.005285684665957784;0.012189270241137183;0.42279205238550843;24.855668731968393;28.699581852881728
2151130.0;0.00502919085745413;0.011830748463574426;0.4238691884240623;24.97209249968853;27.984007803655157
2151140.0;0.005410069758406586;0.01300779787609058;0.4244913797140957;25.223509049346873;27.146142154864485
2151150.0;0.006319467050895938;0.015538180055035603;0.42506097305200496;25.50033916343946;26.24137891299198
2151160.0;0.006285417303210064;0.015814621905981655;0.4254196742010175;25.8431653527495;25.17929536415122
2151170.0;0.006678525777202111;0.01719468506932398;0.42626784618748115;26.077174270253234;24.401045363851168
2151180.0;0.007243567686440535;0.019094355699437737;0.4270918209653594;26.331410940087327;23.568234137117372
2151190.0;0.007114402922220771;0.019199547467161335;0.42787309137985324;26.597261705364417;22.68674730773475
2151200.0;0.007355782595829976;0.02034869053512417;0.4287032648849491;26.880555828510886;21.74489695755589
2151210.0;0.00724906076187128;0.02056864144861015;0.4295589779379385;27.17434949719947;20.771478581512707
