BLDG_CODE;PK_MIN;PK_MAX;D_MIN;D_MAX
94081DI0027_15;2125449.7853161;2125463.57931499;94.8266887970687;107.216001008668
94081CK0203_01;2126653.55470059;2126666.68704105;344.451814252529;357.320915103445
94081CN0096_01;2127308.79325713;2127328.68132323;-24.3091890625467;-3.38706564043758
94081AR0452_01;2128956.64881961;2128967.36767544;-11.3508340449929;-0.962526129921423
94081CK0013_01;2126588.87095993;2126598.6983442;290.829661527151;300.694677106278
94081AR0340_02;2128934.08247838;2128943.7079365;27.0564892599476;35.6584686299393
94081CK0092_01;2126725.69060881;2126736.97658136;373.26506774524;384.579240623672
94081CI0191_06;2126748.40824575;2126785.92972915;30.8769063623041;47.9382961976886
94081CI0026_01;2126864.2410176;2126872.03593528;78.5109233911674;86.5477276261649
94081AR0413_01;2128972.33910653;2128982.84403064;-20.2893704207079;-8.97531897177722
94081AR0503_01;2129059.31630105;2129069.12431408;-25.1518061034597;-8.59340580197991
94081CL0105_01;2126937.54795364;2126948.03350816;221.747893581035;231.509553458542
94081AQ0091_01;2129211.18789077;2129218.29811381;-16.2394477691085;-7.47764126523592
94081BP0134_01;2128065.78659078;2128104.06916671;-28.0322427812326;-15.967757353675
94081CI0191_09;2126753.47313699;2126762.18547066;-24.4001416761601;-17.5629721645785
94081CI0191_03;2126687.71533183;2126718.62539113;-38.0326233707755;1.71845364955299
94081CL0166_01;2126923.8600642;2126931.90278276;280.115610767497;287.586078076964
94081AQ0113_02;2129420.55642111;2129425.49743261;-5.89958046785779;-1.12343641372792
94081CJ0067_01;2126486.04446171;2126495.44110128;304.498862914214;313.466190147547
94081CI0191_01;2126542.23279569;2126601.83038168;-9.8671864285771;25.6674259982724
94081AR0153_01;2129054.934106;2129066.1430568;5.4726994537924;14.485217519006
94081AQ0225_02;2129412.203681;2129418.16597193;-20.2480765791503;-13.3558996214967
94081DI0027_10;2125509.49530085;2125523.66165544;108.16904388279;121.539709948405
94081CK0053_01;2126671.44825001;2126682.14629934;371.132895978889;381.742103022329
94081AU0033_01;2128692.35253168;2128702.4731539;-0.414982101777669;9.70684059112232
94081AU0092_01;2128629.86321476;2128640.57405859;27.9035106067181;39.6761374076944
94081CL0147_01;2126971.44348298;2126985.18423192;276.937973003777;290.891408634748
94081CN0096_08;2127266.4911192;2127309.42560796;-152.946874753321;-92.6359755505484
94081CU0141_02;2127921.13683553;2128010.81631036;40.6832403620745;94.5762276607094
94081CN0003_02;2127447.58031035;2127517.65117775;0.599848938313199;137.497095056778
94081AQ0097_01;2129249.05658436;2129277.66916995;-15.9100091450769;29.0392445973292
94081CJ0054_01;2126509.56360063;2126520.31384267;324.617649778214;335.54904963067
94081AS0357_01;2128770.62992847;2128781.44221971;-11.8506989926121;-1.06595979699438
94081CL0009_01;2126820.93384851;2126833.14962246;366.675570672721;378.794127561359
94081AQ0119_01;2129413.74601339;2129430.0235858;-26.7087882214511;-16.6808051016657
94081CK0021_01;2126624.1915645;2126633.07033027;378.175822065108;383.850058034366
94081CM0019_02;2126936.65893735;2126944.96782637;112.747938303794;121.140725834839
94081AU0032_01;2128686.07573474;2128696.49652538;4.03212166633507;14.635053280508
94081AS0369_02;2128859.37269763;2128865.05340974;-7.38426216852798;-1.2544516358474
94081CL0170_02;2126854.7454889;2126863.62022127;344.054692779405;352.102241812124
94081CI0221_01;2126562.2001714;2126577.98718879;-84.5172943277745;-51.8597204460506
94081CM0021_01;2126954.55572685;2126967.55501803;99.4985067405426;107.83956124534
94081AQ0314_01;2129345.37295608;2129355.9386774;-22.8428241859494;-12.4817744469548
94081CJ0051_01;2126535.76762379;2126552.18536042;316.020254773274;327.786846608167
94081AR0469_01;2129081.22232047;2129093.54308138;-21.1501149565409;-11.2242692395649
94081CL0037_01;2126850.4785487;2126859.34399759;368.028402259962;375.8421036403
94081CM0065_02;2126979.53280842;2126989.5632079;125.67319897384;135.240094816814
94081CL0068_01;2126931.37462544;2126936.76125148;227.067337690141;234.763881770897
94081CL0158_01;2126929.73787327;2126937.82280626;191.099596065085;213.199189952068
94081CM0020_01;2126934.84635585;2126946.85997706;101.057712458084;114.30177461212
94081CK0191_01;2126637.08209208;2126649.1694597;316.362542558638;329.796142510788
94081BP0027_01;2127955.42382979;2127997.02933996;-22.0887003199327;-14.1446078549621
94081CK0213_01;2126692.11134541;2126703.54949223;355.889513946441;368.13557728517
94081AR0394_02;2129050.72530243;2129054.01054746;0.98930465755964;6.8958912079823
94081AS0121_02;2128777.46447549;2128792.16782753;-16.6960330422143;-3.73910339479679
94081CL0074_01;2126936.74762158;2126948.87093228;324.661780804511;335.808998656517
94081AS0060_01;2128883.34551393;2128899.10692293;26.0039890731607;32.612282671962
94081CI0015_01;2126943.6924722;2126951.34724462;10.600325070592;22.7765714878525
94081CK0190_01;2126646.47716867;2126658.52041453;323.465695221003;335.620183834482
94081CH0190_01;2127177.02313302;2127190.34003998;-70.285487508752;-56.081260108289
94081CK0016_01;2126604.19145866;2126615.06242681;317.953799308778;328.650344763484
94081AR0162_02;2129166.42022502;2129198.22445623;-24.7511050056932;-15.5403595833481
94081AR0460_01;2129095.55715091;2129108.13209515;-16.9075191321299;-9.27238259187738
94081CL0162_01;2126934.80951474;2126946.35808252;178.067747186163;189.453275531477
94081CL0110_01;2126919.31883202;2126931.27182094;147.310298802734;159.951432624797
94081BP0027_02;2127953.88484708;2127963.94494833;-101.67835084822;-40.5268448620709
94081AQ0316_01;2129339.39141857;2129351.33856455;-33.2567811065932;-24.0124293972004
94081AV0016_01;2128729.62097785;2128742.07693744;-28.8283701259812;-17.6564362952808
94081CJ0066_02;2126478.08846503;2126487.64079915;306.080245320007;315.146185031312
94081AS0122_01;2128801.09826841;2128812.82584632;7.37815890065094;18.7878862689285
94081AQ0104_02;2129354.83856162;2129364.23491919;24.7427300840684;32.577496673618
94081CL0042_01;2126878.25913896;2126886.40236044;357.416391556818;366.154116653269
94081CI0019_02;2126922.32072891;2126935.82058936;25.4573391154531;37.0661561360879
94081CJ0074_01;2126567.22427489;2126576.38409164;288.671606054638;297.693793226963
94081CM0142_01;2126939.67691002;2126950.54257617;92.9468339414507;100.480035630971
94081DI0024_03;2125937.0913621;2126028.09103485;-123.313911622567;-50.0845320516059
94081BP0100_02;2128363.16935771;2128384.63825378;-16.1506982947959;1.75582908751734
94081CO0175_01;2127596.74023686;2127651.66573368;22.3300383476443;179.732179168123
94081CU0299_01;2128248.32462711;2128280.71849865;45.3534460573464;115.169453544318
94081BP0150_02;2127899.83813484;2127916.79463472;-73.9706650509683;-57.5348171518233
94081AU0171_03;2128531.98061337;2128592.9943672;36.7574013595026;119.556227888368
94081AU0100_01;2128559.07383908;2128654.42105166;-62.5127718206203;34.1795082465063
94081AR0161_01;2129187.18075214;2129196.24470391;-15.3939422739302;-6.36332224635698
94081AS0369_01;2128842.97510495;2128854.10379544;-12.8113795537987;-1.20421417254753
94081CJ0048_01;2126582.36750941;2126589.79476283;333.120851772373;343.057325636755
94081DJ0123_01;2126387.0389429;2126491.67912071;8.1176185296817;49.5033871059094
940810X0214_01;2128359.50513809;2128393.82735901;93.935984028164;131.652314785515
94081AR0124_01;2128931.9169602;2128946.81126611;6.21601484032518;20.9961180323003
94081CL0039_01;2126884.34020257;2126896.85930287;319.781463413324;330.020011075521
94081CI0265_01;2126877.81647937;2126903.79862642;-41.4122517768642;-23.8617317431873
94081BT0141_02;2127515.00586144;2127544.22089228;-74.205182353251;-57.6710202062795
94081AU0034_01;2128692.43291161;2128716.57693771;-19.1870645516269;-1.04784072258824
94081AR0392_01;2129038.66400435;2129047.38587932;14.9406087805278;24.598427026751
94081CI0019_01;2126912.48572177;2126928.69620813;29.699243964337;50.7359784934016
94081CL0148_01;2126928.55941413;2126953.26675054;291.35551730659;303.902647960216
94081CI0275_01;2126890.0587192;2126900.29017328;62.8522125432862;72.1934587079414
94081CL0168_01;2126921.82130628;2126933.09931416;257.941867368216;278.518723888409
94081AR0159_01;2129134.76115727;2129144.91185977;-22.3093617407512;-12.5455257607227
94081CJ0053_01;2126517.89631664;2126528.75673753;320.973611620783;331.658956799253
94081CJ0070_01;2126518.11726004;2126526.69779314;292.966182372684;306.351913832157
94081CL0062_01;2126909.02410929;2126918.55680324;321.76550660345;331.030925466104
94081AU0205_01;2128678.11626115;2128691.37885916;-19.0985417121436;-5.26044837675504
94081CK0186_01;2126779.73302865;2126793.307339;430.423362203278;444.076808574805
94081CJ0072_01;2126533.22109684;2126542.64542695;295.718408794578;304.556555669707
94081CI0027_01;2126849.67541677;2126858.3938638;80.3254158743032;89.2714770056053
94081AR0131_01;2129025.52340424;2129034.86830339;-35.4330693833933;-19.373552813334
94081AR0523_02;2128924.56598897;2128937.11867517;-35.2765772356842;-25.1390925790975
94081CK0069_02;2126711.97174327;2126724.98023296;404.056003404796;413.572783353177
94081BT0140_01;2127522.68593177;2127560.98631702;-97.4933172820251;-69.4195076057953
94081CK0089_01;2126751.33347272;2126765.40266125;401.767362485098;415.919894400963
94081CM0075_01;2126997.1441039;2127013.8470786;243.098978007741;261.387788871892
94081AQ0253_01;2129326.91670371;2129336.64553363;6.38193577458229;15.7979511873831
94081CK0071_01;2126722.92908031;2126735.96453389;426.720978987128;436.594607926332
94081CK0107_01;2126781.07084108;2126791.5135886;396.498292410482;407.732200535121
94081AS0370_01;2128846.1192389;2128862.61300361;-47.8356001006779;-27.6551466699202
94081DJ0131_10;2126110.99620097;2126150.02626451;-78.736590261702;-52.9240989596774
94081AU0108_01;2128722.0731672;2128732.72352418;13.1936698684629;23.3611095793488
94081CM0019_01;2126959.79159651;2126982.38888158;99.4716394893517;115.794754932771
94081CJ0067_02;2126481.06412146;2126489.56563925;281.18406375932;290.065002031209
94081CL0171_01;2126851.10518907;2126863.82320697;330.354055334829;342.037533702241
94081CL0175_01;2126897.8138752;2126908.54527412;283.565702824336;294.909330325402
94081CK0113_01;2126791.63468469;2126806.96018934;384.30917375341;399.230313573371
94081CK0104_01;2126760.87870825;2126773.56448924;371.881298936842;384.703221030093
94081CL0160_01;2126881.87567076;2126894.10331758;331.651384978805;343.30688006866
94081CL0044_01;2126871.0616059;2126880.31573859;381.927493459055;391.950508318113
94081CK0109_02;2126804.9841081;2126815.30300684;405.869609134848;418.571076662685
94081DJ0131_09;2126069.0029356;2126107.73028454;-63.2113203691049;-39.1146878371469
94081CL0038_01;2126847.80514029;2126857.10509481;374.462445805658;387.527912192178
94081CK0114_01;2126785.7614252;2126803.11570804;358.903441847648;379.528402643155
94081CK0070_01;2126720.66269073;2126732.68153081;423.770069509837;431.948359427275
94081CL0007_01;2126827.66934082;2126836.31843883;390.816098730798;398.526610187092
94081AS0162_01;2128797.43715604;2128812.01779592;-34.6642973407389;-22.283819431528
94081CI0273_01;2126892.67135988;2126902.21599731;69.2584654958299;78.8771560155237
94081DJ0088_01;2126390.98260222;2126453.72683553;-31.3323383660696;-19.1987420652241
94081AS0309_01;2128902.6655361;2128918.12776695;23.0120054816255;29.5515707692473
94081CM0065_01;2126948.68538707;2126982.39119282;128.31145167401;146.37841555179
94081CL0036_01;2126854.54325307;2126865.01486624;351.139698784432;364.413734048287
94081CL0153_01;2126873.74653897;2126886.49069973;393.597713535106;403.969820615261
94081CL0072_01;2126929.85004942;2126947.45837971;307.125104921593;318.81698222363
94081DJ0139_01;2126419.05923198;2126466.72517866;-309.045374752991;-242.556916770627
94081BP0207_01;2127996.80072573;2128027.18143624;-36.3970671625427;-11.1127647456014
94081AQ0115_02;2129405.42625824;2129408.98501048;14.1191414090123;19.6238035436258
94081CK0054_01;2126664.16971202;2126677.49395918;361.337894604555;373.743640171269
94081AV0017_01;2128735.65017639;2128747.73859235;-35.0435908423841;-22.8060888390522
94081AQ0114_01;2129409.55558971;2129418.72518002;22.5556355594588;32.7282030140563
94081AQ0097_03;2129258.51405949;2129269.15544364;-16.8919285667976;-10.7698887608159
94081CI0110_01;2126906.10282711;2126921.86285636;21.6394004965924;34.5641009685774
94081CK0091_01;2126733.90023496;2126744.02523599;397.310409839173;408.164756305154
94081AR0394_01;2129034.8578051;2129045.6066138;-4.23027626491132;6.57552666391485
94081CI0021_01;2126923.09821977;2126933.30968774;60.9232098956042;71.4511534206551
94081CK0105_01;2126767.86633044;2126779.68190832;379.769060315537;395.1658208847
94081AS0398_01;2128827.57189477;2128839.47288547;-9.06281628215879;7.38177977398207
94081CK0048_01;2126695.8103012;2126710.29034116;421.795596370715;432.102883634216
94081CL0073_01;2126931.74721896;2126942.00291097;316.682482148243;327.575568282917
94081AR0456_01;2128946.46675679;2128960.7462411;11.3119387609081;27.4446567235304
94081CJ0055_01;2126500.63378145;2126511.79841472;326.002718766024;338.630595070037
94081CJ0076_01;2126559.94680254;2126569.05396039;272.413000458321;281.841812170155
94081CL0063_01;2126899.58201734;2126912.7768159;303.34186341125;313.866200399972
94081AQ0358_01;2129340.73215874;2129354.06763218;-12.2899196928367;-0.610649821707505
94081AU0014_01;2128714.77713024;2128723.51740707;28.7803913319253;41.2632955850097
94081AR0153_02;2129054.00709245;2129060.12203473;-4.91710574070153;2.12730018058758
94081CL0102_01;2126957.65633644;2126968.74610874;257.033996665659;268.936078582583
94081AR0340_01;2128922.16123936;2128933.56647501;2.61544714373471;16.9867771908087
94081CL0108_01;2126939.04154628;2126948.62591524;185.772392350726;195.472122938342
94081AR0132_01;2129024.96376605;2129034.59279614;-19.3918015360181;-7.7240740750486
94081CL0165_01;2126828.85430941;2126843.15729002;397.974410637165;409.703844145327
94081DJ0088_03;2126484.84160579;2126493.71104709;-54.6220331608628;-40.0365848966207
94081BT0134_01;2127574.85361228;2127658.18401795;-61.3582093422366;-29.4023024619046
94081CJ0049_01;2126577.77041089;2126589.19740211;322.662662344104;334.584275434687
94081BQ0235_01;2127692.93400906;2127709.58534283;-59.3508456218138;-14.793557775218
94081CM0156_03;2127108.16437025;2127148.87232721;84.930180746181;128.463070968673
94081CI0175_01;2126516.21496055;2126527.27355016;-63.4552628204903;-53.5803824282311
94081CL0104_01;2126957.08249964;2126968.51820156;235.605383497714;247.331075513102
94081CL0003_01;2126842.87963111;2126851.64183708;416.996726797082;426.824206698817
94081CJ0071_01;2126526.68272555;2126534.68940238;297.404432237745;305.866976354613
94081CL0164_01;2126846.06780641;2126857.68173097;396.875299797255;407.909497763293
94081AR0523_01;2128925.00090677;2128933.02152858;-21.3667869205166;-12.5402797110885
94081CI0191_04;2126677.90290924;2126702.2742354;-1.25507656266191;58.8669852115379
94081AQ0123_01;2129349.88177017;2129358.46587996;-5.71180192109069;5.52500545861292
94081CH0254_01;2127111.86358095;2127123.34317211;-52.9800919417434;-41.3026169295546
94081DJ0131_16;2126065.99175487;2126103.2783063;-105.22065171736;-64.6140298809819
94081AQ0253_02;2129324.30686172;2129328.96603937;-2.03471504113265;5.7110466453652
94081CL0106_01;2126948.50733329;2126967.11888707;219.129907492598;233.947302336251
94081CH0241_01;2127183.3619555;2127196.93427375;-80.131498360673;-64.9042626625418
94081CJ0069_01;2126506.52558789;2126517.30496362;299.084727193313;308.022433239123
94081CL0059_01;2126902.243895;2126908.94845807;358.673602038684;370.09332575524
94081AS0163_01;2128808.25117494;2128819.81353798;0.645799480067597;14.7425508659123
94081CK0204_01;2126657.63053353;2126669.55427266;353.054964274606;365.813249244158
94081CN0092_01;2127262.47055711;2127300.81724324;-9.77575217397289;30.7013529743641
94081CL0101_01;2126962.95841909;2126980.9227094;265.639344973321;283.381917452512
94081AR0390_01;2129039.18840489;2129051.25580781;28.6135627262298;38.9963282652105
94081AQ0115_01;2129404.82338282;2129410.92049865;21.2978965286731;30.7317520170722
94081DJ0120_01;2126379.55692065;2126440.695756;-226.021352926523;-193.203512718898
94081CU0141_01;2127902.43392448;2127919.90370424;42.6356725380754;65.5595043530412
94081CI0277_01;2126864.31640114;2126885.72507899;38.9607940924342;51.9019559303583
94081CI0178_01;2126516.46959283;2126526.53114916;-53.977567483514;-41.8501727728421
94081AR0148_01;2129177.27121563;2129193.68683093;23.669458029852;29.081721414184
94081CJ0077_01;2126547.56256853;2126553.99250939;264.33467939641;272.707577677548
94081AS0120_01;2128790.74484029;2128803.98319249;8.79649566929822;23.0978913930059
94081CI0097_01;2126553.93963319;2126562.25239425;-66.4710852914106;-47.5062967772008
94081AR0154_01;2129066.08757158;2129084.51047094;17.8239570686597;28.5045677162689
94081AS0380_01;2128745.18948442;2128756.57367663;-15.2068598943963;-4.17016981069047
94081AQ0242_01;2129374.10315897;2129381.8825964;27.0354547484996;39.4139569938868
94081CM0098_02;2126954.54337623;2126983.68034436;118.994037551572;132.554222217137
94081AU0020_01;2128707.15412749;2128717.18276364;14.4963717542157;25.3677549835164
94081CH0253_01;2127116.52643126;2127128.17706562;-46.3730663362687;-34.0150175752452
94081CK0049_02;2126692.5557066;2126703.8778459;415.422635760871;426.585006117197
94081AR0460_02;2129105.0907978;2129114.78374647;-23.4507908810033;-17.3033765672087
94081CL0006_01;2126848.92390424;2126858.74902424;386.663125054859;397.886711339321
94081DJ0088_02;2126388.69231479;2126458.57596154;-54.634838184445;-40.2183803250562
94081CL0161_01;2126892.08884528;2126911.56918043;332.423429739527;346.464029794816
94081CK0211_01;2126681.2719502;2126700.28060134;400.941193301957;420.630078673063
94081AR0397_01;2129006.65533951;2129017.21314239;1.38750950054819;10.4979924209526
94081AU0040_01;2128564.53341951;2128626.31995779;-101.522376938538;-6.81256626970208
94081CK0069_01;2126716.95242849;2126729.33525781;415.836978397042;427.296004259644
94081CN0002_01;2127536.14775798;2127568.6741122;-10.3843412554318;4.88183138984527
94081AQ0116_01;2129392.75277776;2129406.29964631;13.5963245790566;23.9641127561462
94081CI0011_01;2126894.0218626;2126908.82146763;-3.81289113736933;7.98454083302373
94081CI0016_01;2126947.6750043;2126957.71827438;18.9421182739928;35.5716273512152
94081CK0022_01;2126628.43164097;2126640.9674459;386.889996609891;398.94695722822
94081CL0169_01;2126957.85026295;2126972.95906127;242.82402249356;256.031398930346
94081CJ0100_01;2126575.70212211;2126585.95905258;343.378460075947;400.879665327547
94081AQ0190_01;2129383.48493276;2129397.08747364;2.47186067654218;21.5266286972316
94081AR0128_01;2128984.24504891;2128998.7425881;-21.6389056140126;-11.759281783704
94081CM0018_01;2126941.52160915;2126952.26329189;121.28243765661;133.134826615206
94081AR0157_01;2129113.77076644;2129123.5523353;-23.6432894471036;-13.2920939909118
94081BT0141_01;2127542.79173774;2127574.14581725;-70.5948922513847;-46.3948030666778
94081CN0003_01;2127496.61245932;2127523.63454714;-29.0588618561532;-2.4326051056499
94081CK0109_01;2126793.60699858;2126804.06259985;410.720783725529;420.629239745988
94081AR0289_01;2128915.2646856;2128926.47583211;-17.4254280878832;-9.06214876201974
94081AS0139_01;2128869.96666486;2128907.43738937;-28.0424595327743;-7.07633671286447
94081AR0150_01;2129182.90998303;2129197.48408258;-0.399900475611509;8.33019792294636
94081CM0024_01;2126947.33865157;2126954.49844289;84.875909960967;97.1071511848969
94081AQ0098_01;2129286.94335038;2129297.28695755;-13.4959391035544;3.37724444108375
94081CM0115_05;2127178.68464346;2127202.72192675;-35.0862401190634;-12.1414134591083
94081CL0076_01;2126936.38129118;2126949.99830855;347.126830449474;356.388604058841
94081DI0027_16;2125472.67489163;2125482.56379434;120.332249314076;129.730905252378
94081DI0027_13;2125461.97878573;2125474.80571798;78.7186557368841;91.0570928389428
94076AZ0014_01;2129938.0;2129938.0;61.6031763397277;77.6650739924857
94076AZ0075_01;2129887.77643388;2129909.59453621;-10.576514979655;0.366229612454063
94076AZ0090_02;2129746.28870533;2129755.12955455;-39.2337185233201;-28.0993578291371
94076AZ0013_01;2129938.0;2129938.0;59.8284711744529;86.9248306773455
94076AZ0074_01;2129909.45887882;2129919.52962466;-17.0897527014903;0.366229612454063
94076AZ0073_01;2129892.91880417;2129908.57060954;-27.0220230442089;-17.0087966284044
94076AZ0109_02;2129825.92555926;2129840.4888539;-29.0449165068523;-10.5862006165743
94076AZ0113_01;2129938.0;2129938.0;53.9471091960759;81.0921513403952
94076AZ0161_01;2129938.0;2129938.0;75.043099442616;104.230420269955
94076AZ0114_01;2129938.0;2129938.0;16.7125567007456;52.5248749382199
94076AZ0167_01;2129784.78820566;2129805.33672508;-69.0303798140697;-11.8276752991182
94076AZ0072_01;2129876.51667971;2129888.88806018;-37.5206267712428;-27.3482456992723
94076AZ0077_01;2129869.86010549;2129877.37819965;-10.2789528868837;-0.120553725893573
94076AZ0126_01;2129772.34764674;2129785.86036983;-29.2254473241812;-16.0036078640255
94076AZ0191_01;2129805.03584633;2129814.25139244;-18.2388216672;-6.44987981872694
94076AZ0081_01;2129838.82265095;2129845.43671787;-20.7572408079693;-10.0034573179666
94076AZ0089_01;2129756.37339904;2129763.7866947;-30.1799762859776;-17.8916375003628
94076AZ0165_01;2129938.0;2129938.0;73.9125101947599;91.7338866388573
94076AZ0088_01;2129762.84117421;2129772.4000879;-30.0887379716506;-15.245778958426
94076AZ0072_02;2129901.24854985;2129908.9781549;-33.3993387477862;-26.9041107621955
94076AZ0076_01;2129876.83232197;2129887.93597461;-10.6992385512562;0.214068271606924
94076AZ0079_01;2129846.90893241;2129856.23689933;-12.2547380953634;-1.39096894296303
94076AZ0078_01;2129855.44436553;2129866.52127543;-9.01988982239773;-0.648064108940016
940280N0079_01;2122088.0;2122088.0;91.2373908115947;126.82904107158
94028BC0310_07;2122326.82541607;2122358.62771797;-79.5537080170216;-49.0028204309211
94028BC0281_01;2122430.17768669;2122492.00012616;15.2067215055335;47.4668531758376
94028BC0310_05;2122396.26167976;2122453.89526876;-107.836906584649;-30.845458376664
94028BC0310_04;2122343.90691527;2122411.11776278;-113.705865235495;-37.4913162531207
94028BC0310_06;2122303.05453625;2122707.27964774;-246.862143165191;-29.9625250341512
94002AF0058_01;2124578.11756984;2124581.7589849;-0.814504048790639;2.36893074841856
94028BF0234_01;2123817.92060603;2123836.97795844;-19.4361935007374;16.3833965742599
94081AQ0122_01;2129361.56291102;2129379.30384441;-5.50859392205419;14.0016428185348
94081AQ0122_02;2129371.15377914;2129380.50055069;-8.33646622813208;-1.92693508970535
94081CI0167_01;2126560.07408979;2126638.73751301;97.1999729782147;125.367123033952
94081CI0190_01;2126563.31632567;2126599.63594191;91.4953082450494;110.64922303542
94081DJ0092_01;2126371.46447886;2126469.98392307;-5.41222837535261;8.93637780982694
94081CI0191_07;2126794.28755137;2126866.91804872;-30.7238803848561;13.2972148868673
94081CK0067_01;2126693.64127696;2126710.37440372;363.370594931167;373.019117430694
94081DJ0090_01;2126371.00777317;2126496.96925238;-19.3980781756758;-5.14523054414295
94081DJ0135_01;2126372.33452612;2126488.78161593;-68.9426143254447;-54.4309056981352
94002AJ0059_02;2125166.47941257;2125185.48921765;-31.488414637618;-11.7697041334354
94002AJ0059_01;2125175.50679716;2125195.50364073;-41.2512154131201;-21.1955920531622
94002AJ0060_01;2125169.56448853;2125185.50900671;-48.2571358147356;-32.4978718764801
94002AE0088_01;2124825.54778073;2124831.62738359;9.6622642011234;26.7218275867518
94002AE0088_02;2124824.08744071;2124827.45855508;9.32704949653073;17.4397924491241
94028BC0310_01;2122515.363878;2122585.91025175;-46.6233168072707;-9.57367933878985
94028BF0A86_01;2123836.55425829;2123913.59263228;-137.542065400304;133.206783180022
94076AZ00M7_01;2129911.56099512;2129938.0;50.8542778754789;53.2270431923268
94028BE00M8_01;2123101.84597032;2123168.99355593;-35.2401284368464;27.2779277840273
94081BTVL10_01;2127630.87894915;2127636.77438006;-42.4413358332037;36.085226262656
94081DJ0041_01;2125880.25034188;2125884.7147122;20.189748040442;24.8273678208393
94081DI0026_01;2125577.16560418;2125581.98136033;-27.0347377572277;-22.2584994316915
94028BCOAA_016;2122284.45724;2122309.10746717;-51.3531200479598;10.4931888711795
94081BP0100_01;2128356.62276861;2128388.38995733;-1.04903556101011;26.9319342042477
94081BP0142_01;2128353.37828107;2128389.46754272;26.3001209924188;52.7997511320715
94081BP0093_01;2128273.47421654;2128313.92392302;-46.5443033785782;-8.40072523371941
94081BP0093_02;2128286.72121956;2128329.35324611;-79.8982262915521;-40.6965481511314
94081BP0093_05;2128207.98393741;2128251.75036962;-65.1135504724143;-27.0169165833438
94081BP0093_03;2128243.97751107;2128292.37113557;-82.560830752308;-40.7762012655762
94081CU0314_02;2128095.38892899;2128121.30819075;28.6896937984485;45.1584405532848
94081BP0150_01;2127905.33946646;2127930.53177552;-106.146416409807;-26.0401788662273
94081CN0096_16;2127404.38601445;2127444.56495015;13.5005000997729;66.7528410687398
94081CN0096_15;2127425.06125154;2127458.82471368;-37.751964537614;16.5451197068468
94081CN0096_17;2127378.68598604;2127414.68971899;59.5547161676497;101.281755637524
94081CN0096_14;2127422.00869665;2127451.04741866;-58.3893890644482;-31.8181853606293
94081CN0096_04;2127354.48704721;2127383.51646047;-30.3151866184078;-4.30694976991215
94081CN0096_05;2127310.80761796;2127360.10381699;-57.972298414143;-16.1561809710882
94081CN0096_06;2127291.57738696;2127319.94631222;-79.6738399063171;-52.7036279733494
94081CN0096_07;2127268.67641145;2127293.9891895;-94.7996071411607;-68.6518395953014
94081CN0096_09;2127308.01574292;2127346.65296557;-152.588830749608;-115.242925941883
94081CN0096_10;2127338.83808394;2127373.57305357;-119.918501007738;-87.0255020627629
94081CN0096_11;2127364.817378;2127396.01144823;-94.1763497865998;-60.5198765409418
94081DI0027_06;2125542.05401458;2125559.28441902;24.2017398467303;41.9244062673317
94081DIPALP_01;2125488.6207129;2125518.37591925;-19.635156322333;3.76667391373245
94081DI0027_07;2125488.77286572;2125508.49285536;-6.94763685359281;11.6635396415293
94081DI0027_08;2125509.44023275;2125522.14173008;-19.2810650021161;-7.15357857611081
94046BI0001_01;2124268.32015224;2124291.74369161;9.82418083830584;79.4927631581723
94046BI0001_03;2124285.20579408;2124438.93143448;-74.1578670004352;89.8848025903565
94046BH0037_01;2124077.27576092;2124139.96216975;-79.4905056214714;-16.1623853585521
94028BF0273_05;2123715.68561369;2123749.38891501;-40.4742629226834;-9.0380613298338
94028BF0283_04;2123690.11491354;2123703.63578858;-71.7135902913703;-8.71436988159516
94028BF0283_05;2123677.93419471;2123685.17792951;-59.875150612862;-44.0857289617507
94028BF0283_07;2123670.33281576;2123679.37293617;-11.8958679389007;-2.54026417479648
94028BF0252_01;2123560.04476485;2123609.76115118;4.53337144126415;52.0255900708489
94028BC0310_02;2122280.86539762;2122312.33352985;-71.0990737603638;-47.4119602776035
940760V0278_01;2129861.091251;2129896.88515867;20.7526243237374;72.5304017577577
940760U0195_01;2129657.44688983;2129679.15848099;-29.4896637135393;59.2776958693824
94028BC0310_99;2122288.81886537;2122364.57211797;-56.5436058776474;20.7092354010407
940280N0125_02;2122154.11306002;2122183.15212485;-33.4636864401331;3.9221484779547
940280N0125_01;2122186.29010053;2122218.32048139;-46.9422345480041;-4.9195045167928
94046BI00V1_01;2124498.12540609;2124507.56611255;-141.908489367405;143.814361199608
94081DJ0V1T_01;2126298.59289405;2126342.23821319;-58.0662968341164;93.1082439780204
94081DJ0V2T_01;2126375.81041444;2126381.08705838;-59.6061617526858;92.952882202093
94081DJ0V2B_01;2126361.68665335;2126367.67908119;-60.3331999071861;92.9697879089219
94081DJRERC_01;2126341.53134515;2126374.91882046;-7.11389214298264;7.15065852291076
94046BIRERD_01;2124492.4652636;2124511.95263483;-42.0058683867372;-29.617883757397
94081XX00T9_01;2127513.5254251;2128653.18285733;-51.0863326016068;230.127874093339
94081DJPTZ5_01;2126381.4392555;2126484.18418833;-76.4429839952721;-24.7783529599111
94076AZGARE_01;2129937.02851395;2129938.0;10.2960467923015;84.0758886488261
94002AKPALP_01;2125211.66777735;2125345.09225483;-47.7964859320909;41.8790499583412
