PK;bldg_code;vulnerability;sc_lev;damage_class;settlement_max;tilt_max;esp_h_max
2150230.0;94081CI0021_01;1.0;1.0;1.0;0.005518000776701422;0.0005273234349375044;0.00016445557400079002
2150230.0;94081CI0022_01;1.0;1.0;1.0;0.009816571388746401;0.0005374874294274184;0.00038465752442971005
2150230.0;94081CI0191_08;1.0;1.0;1.0;0.01033697905315795;0.000553185878942881;0.00042434036272451806
2150240.0;94081CL0110_02;1.0;1.0;1.0;0.0007991082961515476;0.00013961233242496256;0.00011466407292026351
2150240.0;94081CL0140_02;1.0;2.0;1.0;0.0016314821881576113;0.00025225624948265173;0.00015984349161095204
2150240.0;94081CM0018_01;1.0;1.0;1.0;0.010775183331472513;0.0003807706626761135;0.0003560907612844489
2150240.0;94081CM0019_01;1.0;1.0;1.0;0.0025098044949897996;0.0003555349266712893;0.00014314558835138976
2150240.0;94081CM0019_02;1.0;2.0;1.0;0.01018644664928121;0.0003922090841976683;0.00041730625648375225
2150240.0;94081CM0020_01;1.0;1.0;1.0;0.008574333412641057;0.00043398458453742367;0.00029820371002739287
2150240.0;94081CM0021_01;1.0;1.0;1.0;0.003488823535171376;0.0004230594307851203;0.00016039231110024326
2150240.0;94081CM0022_01;1.0;2.0;1.0;0.008899082405419033;0.0004717952719332586;0.0003094980297646638
2150240.0;94081CM0024_01;1.0;2.0;1.0;0.003192688242617748;0.000390029337071882;0.00014944315013808352
2150240.0;94081CM0024_02;1.0;1.0;1.0;0.0018289265854615454;0.0002674059037496886;0.00014851098481853821
2150240.0;94081CM0025_01;1.0;2.0;1.0;0.0010704322119948232;0.00017871145085716688;0.0001338059617191817
2150240.0;94081CM0098_01;1.0;1.0;1.0;0.011432321754181735;0.000572512876624932;0.0003778074246704594
2150240.0;94081CM0098_02;1.0;2.0;1.0;0.007977105443806693;0.0004980271851824313;0.00020315347278355278
2150240.0;94081CM0142_01;1.0;1.0;1.0;0.007317010907384809;0.0004801415797136293;0.00016309623243133112
2150240.0;94081CI0191_08;1.0;1.0;1.0;0.010186423654304801;0.0005439669175887809;0.0004173034303933428
2150250.0;94081CL0110_01;1.0;1.0;1.0;0.0007343375952080368;0.00012605015014948662;8.88356974847555e-05
2150250.0;94081CL0110_02;1.0;1.0;1.0;0.0007576199605897992;0.00013183252662816693;0.00010792881897507625
2150250.0;94081CL0140_02;1.0;2.0;1.0;0.0016222319750798418;0.00024981733467347643;0.00015770776958548525
2150250.0;94081CM0018_01;1.0;1.0;1.0;0.010645728849994384;0.00037467216730847376;0.0003511760770831841
2150250.0;94081CM0019_01;1.0;1.0;1.0;0.0024937779951465498;0.00035184598796939904;0.0001411069414763056
2150250.0;94081CM0019_02;1.0;2.0;1.0;0.0098543112275901;0.00037794792924292404;0.00040287450258909594
2150250.0;94081CM0020_01;1.0;1.0;1.0;0.008059333869590582;0.00040662377403550285;0.00027978592424973426
2150250.0;94081CM0021_01;1.0;1.0;1.0;0.0032871347032295724;0.0003969717663761965;0.000150143111264603
2150250.0;94081CM0022_01;1.0;2.0;1.0;0.008360840816099542;0.00044202797455667944;0.00029025295798616393
2150250.0;94081CM0024_01;1.0;2.0;1.0;0.003010884294880642;0.0003663158956809152;0.0001400118749922905
2150250.0;94081CM0024_02;1.0;1.0;1.0;0.0017286823370757348;0.0002517301481864135;0.00013923428608370847
2150250.0;94081CM0025_01;1.0;2.0;1.0;0.0010133740061315866;0.0001685063040294152;0.0001257408947993847
2150250.0;94081CM0065_01;1.0;1.0;1.0;0.010743157078877663;0.0005809756171702822;0.0003543893092436602
2150250.0;94081CM0065_02;1.0;1.0;1.0;0.0003880545618592388;7.494682036705556e-05;7.484344180216162e-05
2150250.0;94081CM0098_01;1.0;1.0;1.0;0.011263862703365844;0.0005622328593773476;0.0003715667830058537
2150250.0;94081CM0098_02;1.0;2.0;1.0;0.007496199609883748;0.00046664541291505026;0.0001908674921316706
2150250.0;94081CM0142_01;1.0;1.0;1.0;0.006880380525810763;0.0004500824536359764;0.00015346260391288377
2150250.0;94081CI0191_08;1.0;1.0;1.0;0.009854289080877605;0.00052506255259965;0.00040287178631445556
2150260.0;94081CL0110_01;1.0;1.0;1.0;0.0007117477206124491;0.00012167380583124354;8.545547318354149e-05
2150260.0;94081CL0110_02;1.0;1.0;1.0;0.0007336859351263969;0.00012714375654166997;0.00010375499740790217
2150260.0;94081CL0140_02;1.0;2.0;1.0;0.0015710922389955662;0.0002409480835439683;0.0001515350476849858
2150260.0;94081CM0018_01;1.0;1.0;1.0;0.010317002669477573;0.00036160696245621617;0.00033971962510433005
2150260.0;94081CM0019_01;1.0;1.0;1.0;0.0024284496289595993;0.0003412234758125808;0.00013631079172934338
2150260.0;94081CM0019_02;1.0;2.0;1.0;0.009435637492849022;0.00036046177200577004;0.00038497089516249735
2150260.0;94081CM0020_01;1.0;1.0;1.0;0.007732542766090811;0.0003888741010111597;0.0002679580217186569
2150260.0;94081CM0021_01;1.0;1.0;1.0;0.0031636482749925563;0.00038046502743621386;0.00014355832516841255
2150260.0;94081CM0022_01;1.0;2.0;1.0;0.0080194180452592;0.0004227748247094223;0.0002778991835434034
2150260.0;94081CM0024_01;1.0;2.0;1.0;0.00289966139366654;0.000351313261209149;0.00013394852401568758
2150260.0;94081CM0065_01;1.0;1.0;1.0;0.010396883966701647;0.0005609516773667061;0.0003423493108417101
2150260.0;94081CM0065_02;1.0;1.0;1.0;0.0003767768108307236;7.24686916555622e-05;7.215772469963055e-05
2150260.0;94081CM0098_01;1.0;1.0;1.0;0.01084291640095655;0.0005394185471666456;0.0003570369912372095
2150260.0;94081CM0098_02;1.0;2.0;1.0;0.007192643716499399;0.0004464267220423931;0.00018310607113680493
2150260.0;94081CM0142_01;1.0;1.0;1.0;0.006605168662873349;0.0004307094577992698;0.0001474242012571552
2150260.0;94081CI0191_08;1.0;1.0;1.0;0.009435616382434094;0.000501613204144518;0.00038496831127069576
2150270.0;94081CL0110_01;1.0;1.0;1.0;0.0006512485791426591;0.00011232023436379552;7.964632588722704e-05
2150270.0;94081CL0110_02;1.0;1.0;1.0;0.0006707460228851041;0.00011726800364225019;9.656916499710944e-05
2150270.0;94081CL0140_02;1.0;2.0;1.0;0.0014443384482796175;0.00022351374784747028;0.0001420309735341216
2150270.0;94081CM0018_01;1.0;1.0;1.0;0.009492740032036609;0.00033612286719684006;0.00031438076486464597
2150270.0;94081CM0019_01;1.0;1.0;1.0;0.0022571055979775457;0.0003200833323553964;0.0001292206414898062
2150270.0;94081CM0019_02;1.0;2.0;1.0;0.00883059897132264;0.00034058603974068474;0.000362652902042718
2150270.0;94081CM0020_01;1.0;1.0;1.0;0.007238179536132241;0.00036685719325529187;0.00025227324978647196
2150270.0;94081CM0021_01;1.0;1.0;1.0;0.002930135827773863;0.00035574019080875265;0.00013518055168264937
2150270.0;94081CM0065_01;1.0;1.0;1.0;0.009805982634969292;0.000531948382868271;0.00032475411040943486
2150270.0;94081CM0065_02;1.0;1.0;1.0;0.0003423298275727191;6.64212357430615e-05;6.669420833333883e-05
2150270.0;94081CM0098_01;1.0;1.0;1.0;0.010703722487515652;0.0005368138416634092;0.0003544861168357419
2150270.0;94081CM0098_02;1.0;2.0;1.0;0.006722002375469533;0.000420143884486735;0.00017144602753283876
2150270.0;94081CM0156_01;1.0;1.0;1.0;0.007977817144308348;0.00021201120581686378;0.0003276310933291127
2150270.0;94081CI0191_08;1.0;1.0;1.0;0.008830578995998482;0.0004719151717286227;0.00036265044101938454
2150280.0;94081CL0110_01;1.0;1.0;1.0;0.0005627276960954144;9.884990202676264e-05;7.144167257563876e-05
2150280.0;94081CL0110_02;1.0;1.0;1.0;0.0005788765915912612;0.00010307988832764812;8.642577423096287e-05
2150280.0;94081CL0140_02;1.0;2.0;1.0;0.0012619518954028156;0.00019896377771761494;0.00012904888191539956
2150280.0;94081CM0018_01;1.0;1.0;1.0;0.008280056812482514;0.0002993089702566817;0.0002773189782285096
2150280.0;94081CM0019_01;1.0;1.0;1.0;0.0019110328230357479;0.0002762016703689793;0.00011393741075560224
2150280.0;94081CM0065_01;1.0;1.0;1.0;0.00855919756170551;0.0004695052192397658;0.00028666750309520704
2150280.0;94081CM0065_02;1.0;1.0;1.0;0.00029165674299567676;5.762897636495168e-05;5.8834903164687636e-05
2150280.0;94081CM0098_01;1.0;1.0;1.0;0.010032496103616475;0.0005114547856043107;0.00033601238582583017
2150280.0;94081CM0098_02;1.0;2.0;1.0;0.006072866943798288;0.0003850659327888661;0.00015537549070482917
2150280.0;94081CM0156_01;1.0;1.0;1.0;0.007230518237769608;0.00019626014440183545;0.0003007703085530713
2150280.0;94081CI0191_08;1.0;1.0;1.0;0.008006528238858992;0.000432534524009643;0.00033304868753924636
2150290.0;94081CL0108_01;1.0;1.0;1.0;0.0029784849112480323;0.0003361277239578279;9.624482714738351e-05
2150290.0;94081CL0110_01;1.0;1.0;1.0;0.0004925246118475346;8.819680703705415e-05;6.501753691518662e-05
2150290.0;94081CL0110_02;1.0;1.0;1.0;0.0005065008677909582;9.194264777024786e-05;7.854236184202305e-05
2150290.0;94081CL0140_02;1.0;2.0;1.0;0.001119593798908152;0.0001799991222826706;0.00011925387533924624
2150290.0;94081CL0162_01;1.0;1.0;1.0;0.0023653056623663135;0.00029548463090313805;0.00010324218159960512
2150290.0;94081CM0018_01;1.0;1.0;1.0;0.007332419601939643;0.00027084941439822855;0.0002484870102588263
2150290.0;94081CM0065_01;1.0;1.0;1.0;0.0075866709145954525;0.00042104112160755414;0.0002571027630352096
2150290.0;94081CM0065_02;1.0;1.0;1.0;0.0002517493067964952;5.070246005942932e-05;5.266635614647717e-05
2150290.0;94081CM0098_01;1.0;1.0;1.0;0.008930231743300805;0.00046307222908008175;0.0003026349785250265
2150290.0;94081CM0098_02;1.0;2.0;1.0;0.0055777308618734835;0.0003590717036964917;0.00014313277460493786
2150290.0;94081CM0156_01;1.0;1.0;1.0;0.0066661609737101585;0.0001849946873312811;0.0002810354534016915
2150290.0;94081CI0191_08;1.0;1.0;1.0;0.007388800992327337;0.0004038096400456074;0.0003114993798164378
2150300.0;94081CL0108_01;1.0;1.0;1.0;0.0028242459337951657;0.0003187521111080009;9.129369565890854e-05
2150300.0;94081CL0110_01;1.0;1.0;1.0;0.00046732513286827556;8.368002531547138e-05;6.171261501094086e-05
2150300.0;94081CL0140_02;1.0;2.0;1.0;0.001060784010633227;0.00017053874627138562;0.00011303237353337477
2150300.0;94081CL0158_01;1.0;1.0;1.0;0.0006087056216880853;0.00010806882610948401;8.837475738552794e-05
2150300.0;94081CL0159_01;1.0;1.0;1.0;0.004793802001197312;0.0003589839356963029;8.703288467525081e-05
2150300.0;94081CL0162_01;1.0;1.0;1.0;0.002242652519775375;0.00028017760467478263;9.792686516324451e-05
2150300.0;94081CM0065_01;1.0;1.0;1.0;0.007173262299523867;0.0003981259185152884;0.00024317890787585775
2150300.0;94081CM0065_02;1.0;1.0;1.0;0.00023866288646029083;4.8062284569560795e-05;4.994401734754989e-05
2150300.0;94081CM0156_01;1.0;1.0;1.0;0.006320891466791396;0.00017544644054164364;0.0002665917945487465
2150300.0;94081CI0191_08;1.0;1.0;1.0;0.00700264928575494;0.00038272373047364464;0.0002953443880821958
2150310.0;94081CL0108_01;1.0;1.0;1.0;0.002705897947818168;0.0003041629789782998;8.700622385688493e-05
2150310.0;94081CL0110_01;1.0;1.0;1.0;0.0004511650061262285;8.047392045882196e-05;5.914720820113345e-05
2150310.0;94081CL0140_02;1.0;2.0;1.0;0.0010195395341858601;0.00016326884283187395;0.00010781886010825765
2150310.0;94081CL0158_01;1.0;1.0;1.0;0.000586377408516147;0.00010369997589674545;8.452766978962224e-05
2150310.0;94081CL0159_01;1.0;1.0;1.0;0.004606980253663145;0.0003437798459148777;8.338051912980501e-05
2150310.0;94081CL0162_01;1.0;1.0;1.0;0.002150447102211559;0.0002675877497540501;9.33105317021763e-05
2150310.0;94081CM0156_01;1.0;1.0;1.0;0.006034449729439123;0.00016680367558673243;0.0002539751562412159
2150310.0;94081CI0191_08;1.0;1.0;1.0;0.0066799790584911485;0.0003642819677467334;0.00028114254691487874
2150320.0;94081CL0108_01;1.0;1.0;1.0;0.0025957162597543253;0.0002906020381948763;8.302453115926478e-05
2150320.0;94081CL0140_02;1.0;2.0;1.0;0.0009811065524151048;0.00015650229388737953;0.00010297288046683327
2150320.0;94081CL0158_01;1.0;1.0;1.0;0.0005655565086052459;9.962949883046606e-05;8.094699184058851e-05
2150320.0;94081CL0159_01;1.0;1.0;1.0;0.004432549865133145;0.0003296033470891966;7.997452016462303e-05
2150320.0;94081CL0162_01;1.0;1.0;1.0;0.0020645767559657473;0.0002558801659003051;8.902391743424082e-05
2150320.0;94081CM0156_01;1.0;1.0;1.0;0.00576824031674171;0.0001587871316324562;0.00024226124739277002
2150320.0;94081CM0156_02;1.0;1.0;1.0;0.0020495000644620547;0.00025304664115863545;9.642957428038249e-05
2150320.0;94081CI0191_08;1.0;1.0;1.0;0.006380272343412619;0.000347167406923654;0.00026796479528421374
2150330.0;94081CL0105_01;1.0;1.0;1.0;0.0025187495035621033;0.00027398470433285925;7.663737911571477e-05
2150330.0;94081CL0106_01;1.0;1.0;1.0;0.005779275392338199;0.0003171299535596474;0.0002050349183667224
2150330.0;94081CL0108_01;1.0;1.0;1.0;0.0024937866410044258;0.0002780774571873852;7.934945047398053e-05
2150330.0;94081CL0140_02;1.0;2.0;1.0;0.0009455802057378812;0.00015025495680515244;9.850271466716446e-05
2150330.0;94081CL0158_01;1.0;1.0;1.0;0.0005462882068553953;9.586621312517274e-05;7.76383983418554e-05
2150330.0;94081CL0159_01;1.0;1.0;1.0;0.004270945131289885;0.0003164854125115071;7.682166759400726e-05
2150330.0;94081CL0162_01;1.0;1.0;1.0;0.00198512072358111;0.0002450641298892894;8.50682820402962e-05
2150330.0;94081CM0093_01;1.0;1.0;1.0;0.00021152638693886305;4.2584774592047036e-05;4.477646863579158e-05
2150330.0;94081CM0156_02;1.0;1.0;1.0;0.0019704978773743124;0.00024233409767677856;9.212473407436903e-05
2150330.0;94081CI0191_08;1.0;1.0;1.0;0.0061040019952290645;0.00033140437753996325;0.0002558245128873299
2150340.0;94081CL0105_01;1.0;1.0;1.0;0.002421813691845822;0.0002623970010152866;7.332133182057506e-05
2150340.0;94081CL0106_01;1.0;1.0;1.0;0.005536774392064925;0.0003031644644184955;0.0001960683859515547
2150340.0;94081CL0108_01;1.0;1.0;1.0;0.0023976442254374773;0.00026630147810630247;7.589731295866743e-05
2150340.0;94081CL0140_02;1.0;2.0;1.0;0.0009120053359689266;0.00014436819873292554;9.430042298935836e-05
2150340.0;94081CL0158_01;1.0;1.0;1.0;0.0005280408851094756;9.231271055674848e-05;7.452047905859166e-05
2150340.0;94081CL0159_01;1.0;1.0;1.0;0.004118095313765258;0.000304112935843275;7.384601531714357e-05
2150340.0;94081CL0162_01;1.0;1.0;1.0;0.001910124398307716;0.0002348869257754301;8.135326503057663e-05
2150340.0;94081CM0093_01;1.0;1.0;1.0;0.00020519807804211666;4.115376542026152e-05;4.314870836101827e-05
2150340.0;94081CM0156_02;1.0;1.0;1.0;0.0018959360257377765;0.00023225489108863806;8.808266293439367e-05
2150340.0;94081CI0191_08;1.0;1.0;1.0;0.00584450010869321;0.0003166213719470696;0.0002444363173694546
2150340.0;94081CL0068_01;1.0;1.0;1.0;0.0005025006392054181;8.547927970649976e-05;5.721264401067803e-05
2150350.0;94081CL0104_01;1.0;2.0;1.0;0.004968487764135806;0.0002680747867721753;0.00017562303236304843
2150350.0;94081CL0105_01;1.0;1.0;1.0;0.0024178416256260336;0.0002609473794360424;7.284420232097277e-05
2150350.0;94081CL0106_01;1.0;1.0;1.0;0.0055104074812353495;0.00030107803639433685;0.00019477836458715658
2150350.0;94081CL0108_01;1.0;1.0;1.0;0.0023940590179288724;0.00026487224919334584;7.540131343334208e-05
2150350.0;94081CL0140_02;1.0;2.0;1.0;0.0009142560235328157;0.00014418687377666724;9.384369983769443e-05
2150350.0;94081CL0158_01;1.0;1.0;1.0;0.0005303760116690184;9.237817012281619e-05;7.433586980843993e-05
2150350.0;94081CL0159_01;1.0;1.0;1.0;0.00412419424172028;0.0003035364691363255;7.373429501678346e-05
2150350.0;94081CL0169_01;1.0;1.0;1.0;0.004968487765510668;0.0002714684929253058;0.00017562303250071446
2150350.0;94081CM0075_01;1.0;1.0;1.0;5.11104813651187e-05;1.1985237731842632e-05;1.5166161068279621e-05
2150350.0;94081CM0093_01;1.0;1.0;1.0;0.0002068268020117335;4.132690476539694e-05;4.3207872561281626e-05
2150350.0;94081CM0156_02;1.0;1.0;1.0;0.0018947547512768747;0.00023122469786419615;8.748594485503538e-05
2150350.0;94081CI0191_08;1.0;1.0;1.0;0.005816442542086447;0.0003144242868090909;0.00024275521832998657
2150350.0;94081CL0068_01;1.0;1.0;1.0;0.0005044936678596299;8.550172505498519e-05;5.7030372271235995e-05
2150360.0;94081CL0104_01;1.0;2.0;1.0;0.004890087424301745;0.00026316315597726416;0.0001725389849748795
2150360.0;94081CL0105_01;1.0;1.0;1.0;0.0023866019375845477;0.00025656467401442704;7.155236514658924e-05
2150360.0;94081CL0106_01;1.0;1.0;1.0;0.0054205212110266816;0.00029553044784440583;0.00019125439222814416
2150360.0;94081CL0140_02;1.0;2.0;1.0;0.0009054890488796972;0.00014226942791214971;9.226166964630662e-05
2150360.0;94081CL0158_01;1.0;1.0;1.0;0.0005263813982473486;9.134059835379602e-05;7.326614714337103e-05
2150360.0;94081CL0159_01;1.0;1.0;1.0;0.004072189859879482;0.0002986906645185106;7.25875448502307e-05
2150360.0;94081CL0169_01;1.0;1.0;1.0;0.0048900874256490945;0.0002666108055801505;0.0001725389851095522
2150360.0;94081CM0075_01;1.0;1.0;1.0;5.128686011180757e-05;1.1981335883341671e-05;1.5118316679976296e-05
2150360.0;94081CM0093_01;1.0;1.0;1.0;0.00020599099218934137;4.100622100135036e-05;4.27512798488604e-05
2150360.0;94081CM0156_02;1.0;1.0;1.0;0.0018717388170305077;0.0002275381880551402;8.58902420311383e-05
2150360.0;94081CI0191_08;1.0;1.0;1.0;0.0057194478560965226;0.0003085097292584491;0.00023820995078584808
2150360.0;94081CL0068_01;1.0;1.0;1.0;0.0005010179333130554;8.459640402665271e-05;5.623146682988749e-05
2150370.0;94081CL0101_01;1.0;1.0;1.0;0.002414270975166564;0.0002573976583359388;8.506360719649826e-05
2150370.0;94081CL0102_01;1.0;1.0;1.0;0.004899521937318935;0.00027347881691783813;0.0001645275447260631
2150370.0;94081CL0104_01;1.0;2.0;1.0;0.0048537302818875165;0.0002606117776528235;0.00017094301163658433
2150370.0;94081CL0105_01;1.0;1.0;1.0;0.0023750590835894827;0.00025444903631608584;7.08901146330362e-05
2150370.0;94081CL0106_01;1.0;1.0;1.0;0.0053786932754436795;0.00029269932568372386;0.00018943152074165742
2150370.0;94081CL0140_02;1.0;2.0;1.0;0.0009040064135159328;0.00014158200453892882;9.150484765964698e-05
2150370.0;94081CL0158_01;1.0;1.0;1.0;0.0005264164312699959;9.105757166898189e-05;7.281809380792084e-05
2150370.0;94081CL0159_01;1.0;1.0;1.0;0.004040224557289597;0.00029546167690456556;7.181780943749268e-05
2150370.0;94081CL0169_01;1.0;1.0;1.0;0.004853730283219715;0.0002641316209021958;0.00017094301176950606
2150370.0;94081CM0075_01;1.0;1.0;1.0;5.1616823026503796e-05;1.2020527416610853e-05;1.512654180352611e-05
2150370.0;94081CM0093_01;1.0;1.0;1.0;0.00020661461548136795;4.100105666692149e-05;4.263006612198215e-05
2150370.0;94081CM0156_02;1.0;1.0;1.0;0.0018641048403799567;0.00022585447066196404;8.506360864915321e-05
2150370.0;94081CI0191_08;1.0;1.0;1.0;0.005674272847425201;0.00030548936608426933;0.00023583733264616636
2150370.0;94081CL0068_01;1.0;1.0;1.0;0.0005011194036805408;8.434572107534309e-05;5.5882309305943527e-05
2150370.0;94081CL0069_01;1.0;1.0;1.0;0.0003817239681536523;6.840742630011778e-05;5.235651183515904e-05
2150380.0;94081CL0101_01;1.0;1.0;1.0;0.0024215662965755814;0.0002573411979164564;8.493448177216917e-05
2150380.0;94081CL0102_01;1.0;1.0;1.0;0.004902220587538564;0.0002731161982848026;0.0001643460392908719
2150380.0;94081CL0104_01;1.0;2.0;1.0;0.004856121707592835;0.00026017351963882724;0.00017071475409783545
2150380.0;94081CL0105_01;1.0;1.0;1.0;0.002382277727391576;0.00025439237181120366;7.080158963330735e-05
2150380.0;94081CL0106_01;1.0;1.0;1.0;0.005380803298726161;0.0002922920902427483;0.00018915959093357694
2150380.0;94081CL0140_02;1.0;2.0;1.0;0.0009097641416700695;0.0001420554278472584;9.150698822856616e-05
2150380.0;94081CL0147_01;1.0;1.0;1.0;0.000810370364517678;0.0001265842778567265;7.529555842480648e-05
2150380.0;94081CL0168_01;1.0;1.0;1.0;0.0016327340775150352;0.00021316100074765166;9.074153255081741e-05
2150380.0;94081CL0169_01;1.0;1.0;1.0;0.004856121708920784;0.00026379062457038144;0.00017071475423009933
2150380.0;94081CM0075_01;1.0;1.0;1.0;5.239784538885632e-05;1.2166739131960452e-05;1.5269508322178555e-05
2150380.0;94081CM0093_01;1.0;1.0;1.0;0.00020882670221206284;4.131841851375003e-05;4.284552760574507e-05
2150380.0;94081CM0156_02;1.0;1.0;1.0;0.0018712813383431565;0.00022600886374931706;8.493444035600705e-05
2150380.0;94081CI0191_08;1.0;1.0;1.0;0.005676307774640163;0.00030505410319406356;0.00023543265190711094
2150380.0;94081CL0068_01;1.0;1.0;1.0;0.000504954767272359;8.473893273907496e-05;5.596420707861808e-05
2150380.0;94081CL0069_01;1.0;1.0;1.0;0.00038502599832619666;6.879593017417355e-05;5.24951969374435e-05
2150390.0;94081CL0101_01;1.0;1.0;1.0;0.0024275527084886995;0.0002571265397646201;8.475498321281505e-05
2150390.0;94081CL0102_01;1.0;1.0;1.0;0.004902200919960973;0.00027259267228373866;0.00016407513783576298
2150390.0;94081CL0104_01;1.0;2.0;1.0;0.004855918196454661;0.00025958521692916035;0.00017039678988793058
2150390.0;94081CL0105_01;1.0;1.0;1.0;0.0023882819828264018;0.0002541870143851372;7.067341138726905e-05
2150390.0;94081CL0106_01;1.0;1.0;1.0;0.00537970092881661;0.0002917007880087371;0.00018877650290401063
2150390.0;94081CL0140_02;1.0;2.0;1.0;0.00091504748035163;0.00014244021627130468;9.144828284778005e-05
2150390.0;94081CL0147_01;1.0;1.0;1.0;0.0008152201286938042;0.00012694972826122932;7.525468485460451e-05
2150390.0;94081CL0168_01;1.0;1.0;1.0;0.0016390434211421123;0.00021330493956183723;9.054073010508401e-05
2150390.0;94081CL0169_01;1.0;1.0;1.0;0.00485591819777759;0.00026329995819568435;0.00017039679001946227
2150390.0;94081CM0075_01;1.0;1.0;1.0;5.3230361314016206e-05;1.2322866946444851e-05;1.5423842977998208e-05
2150390.0;94081CM0093_01;1.0;1.0;1.0;0.00021096966282291494;4.161655867368711e-05;4.3039046571871155e-05
2150390.0;94081CI0191_08;1.0;1.0;1.0;0.005674676796720787;0.0003044346049935622;0.0002348779124458622
2150390.0;94081CL0068_01;1.0;1.0;1.0;0.0005086327645458512;8.509621138331192e-05;5.601983566868287e-05
2150390.0;94081CL0069_01;1.0;1.0;1.0;0.0003882008907600835;6.915348862845749e-05;5.2607868695711854e-05
2150400.0;94081CL0101_01;1.0;1.0;1.0;0.0024461005698878757;0.00025826291387960436;8.502080114035278e-05
2150400.0;94081CL0102_01;1.0;1.0;1.0;0.004927533089564574;0.00027349288323427344;0.0001646516123795964
2150400.0;94081CL0104_01;1.0;2.0;1.0;0.004880647965950595;0.00026034316723062877;0.00017095349062081476
2150400.0;94081CL0140_02;1.0;2.0;1.0;0.0009251187611054029;0.00014358028902835158;9.187636611402736e-05
2150400.0;94081CL0147_01;1.0;1.0;1.0;0.0008242127990685324;0.0001279690126552182;7.560318999424862e-05
2150400.0;94081CL0148_01;1.0;1.0;1.0;0.005703392658397871;0.00030549858009779594;0.00023558002172618673
2150400.0;94081CL0166_01;1.0;1.0;1.0;0.0025945101290429902;0.00026263304818799815;7.09119781668132e-05
2150400.0;94081CL0168_01;1.0;1.0;1.0;0.0016538937092489478;0.00021457655229232246;9.082218425958137e-05
2150400.0;94081CL0169_01;1.0;1.0;1.0;0.004880647967275412;0.00026417397800949894;0.00017095349075230354
2150400.0;94081CM0075_01;1.0;1.0;1.0;5.4339196278903486e-05;1.2543295257884626e-05;1.5657857855302083e-05
2150400.0;94081CI0191_08;1.0;1.0;1.0;0.005703379589288007;0.0003054554504114445;0.00023557840225926953
2150400.0;94081CL0068_01;1.0;1.0;1.0;0.000514804756033131;8.587614135407802e-05;5.635435211448783e-05
2150400.0;94081CL0069_01;1.0;1.0;1.0;0.0003933120711141308;6.986015356839987e-05;5.298615859848698e-05
2150410.0;94081CL0101_01;1.0;1.0;1.0;0.002482850182772059;0.0002613047342575677;8.591333746383643e-05
2150410.0;94081CL0102_01;1.0;1.0;1.0;0.004989243459447622;0.0002764032437946233;0.00016644129776967513
2150410.0;94081CL0104_01;1.0;2.0;1.0;0.004941389299525263;0.0002630110252818133;0.00017276886706448584
2150410.0;94081CL0140_02;1.0;2.0;1.0;0.0009421554098905181;0.00014578984837568262;9.298256566114103e-05
2150410.0;94081CL0147_01;1.0;1.0;1.0;0.0008394018001599833;0.00012993978488451717;7.650878007425433e-05
2150410.0;94081CL0148_01;1.0;1.0;1.0;0.0057743349104088515;0.0003087599634980269;0.0002380187376369299
2150410.0;94081CL0166_01;1.0;1.0;1.0;0.002632779677279916;0.0002656388430540057;7.167293788071125e-05
2150410.0;94081CL0168_01;1.0;1.0;1.0;0.001681109037776322;0.00021743728089047268;9.177360827140468e-05
2150410.0;94081CL0169_01;1.0;1.0;1.0;0.004941389300861667;0.00026698894923726595;0.00017276886719689463
2150410.0;94081CM0075_01;1.0;1.0;1.0;5.581395572566515e-05;1.284651470667631e-05;1.5993555264320056e-05
2150410.0;94081CI0191_08;1.0;1.0;1.0;0.005774321726099721;0.00030872841967274206;0.00023801710726216983
2150410.0;94081CL0069_01;1.0;1.0;1.0;0.0004014033115805004;7.108952533863719e-05;5.375711518185012e-05
2150420.0;94081CL0072_01;1.0;1.0;1.0;0.005173880738064395;0.0002790659256018145;0.00018057116040332203
2150420.0;94081CL0101_01;1.0;1.0;1.0;0.002517489174925219;0.0002641183784438195;8.672912677393644e-05
2150420.0;94081CL0102_01;1.0;1.0;1.0;0.0050465102680467755;0.0002790659237095032;0.00016807598344877655
2150420.0;94081CL0140_02;1.0;2.0;1.0;0.0009584854753040916;0.00014788531890629154;9.401033722514606e-05
2150420.0;94081CL0147_01;1.0;1.0;1.0;0.0008538983214496295;0.0001317992028634566;7.734412039864592e-05
2150420.0;94081CL0148_01;1.0;1.0;1.0;0.0058405870370609155;0.00031176858332427053;0.00024025449194043334
2150420.0;94081CL0166_01;1.0;1.0;1.0;0.0026687348924313435;0.00026840553305930074;7.236794393148423e-05
2150420.0;94081CL0168_01;1.0;1.0;1.0;0.0017069741882203685;0.00022011755638450507;9.264624569565156e-05
2150420.0;94081CL0175_01;1.0;1.0;1.0;0.00019630349215013038;3.847117676467006e-05;3.6251254803494814e-05
2150420.0;94081CI0191_08;1.0;1.0;1.0;0.005840573748482135;0.0003117468999003855;0.00024025285205147887
2150420.0;94081CL0069_01;1.0;1.0;1.0;0.0004091640422211762;7.225757675097235e-05;5.447793187091679e-05
2150430.0;94081CL0072_01;1.0;1.0;1.0;0.005238362364359969;0.00028204702205270776;0.00018249304330679122
2150430.0;94081CL0073_01;1.0;1.0;1.0;0.004489278275013817;0.0002563218275578547;0.0001395709820329877
